ObID,Group,Date,AMPM,Scan,TimeInSec,IndividualA,Behavior,IndividualB
G_Mas20211212AM,Mason,2021-12-12,AM,11,1811,Star,Locomote,
G_Mas20211212AM,Mason,2021-12-12,AM,11,1813,Scarlett,Locomote,
G_Mas20211212AM,Mason,2021-12-12,AM,11,1827,Benny,Inactive,
G_Mas20211212AM,Mason,2021-12-12,AM,11,1833,Bias,Inactive,
G_Mas20211212AM,Mason,2021-12-12,AM,11,1868,Bailey,Locomote,
G_Mas20211212AM,Mason,2021-12-12,AM,11,1875,Beeker,Locomote,
G_Mas20211212AM,Mason,2021-12-12,AM,11,1882,Gonzo,Inactive,
G_Mas20211212AM,Mason,2021-12-12,AM,11,1886,Gretel,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,1,6,Mason,Proximity,Scarlett
G_Mas20211213PM,Mason,2021-12-13,PM,1,12,Star,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,1,27,Scarlett,Forage,
G_Mas20211213PM,Mason,2021-12-13,PM,1,29,Benny,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,1,35,Bias,Forage,
G_Mas20211213PM,Mason,2021-12-13,PM,1,61,Bailey,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,1,65,Beeker,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,1,67,Gonzo,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,1,71,Gretel,Forage,
G_Mas20211213PM,Mason,2021-12-13,PM,2,186,Mason,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,2,189,Star,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,2,195,Scarlett,Proximity-Feed,Mason
G_Mas20211213PM,Mason,2021-12-13,PM,2,201,Benny,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,2,205,Bias,Contact,Beeker
G_Mas20211213PM,Mason,2021-12-13,PM,2,210,Bailey,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,2,213,Beeker,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,2,218,Gonzo,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,2,221,Gretel,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,3,366,Mason,Contact-Feed,Benny
G_Mas20211213PM,Mason,2021-12-13,PM,3,372,Star,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,3,376,Scarlett,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,3,380,Benny,Proximity-Feed,Star
G_Mas20211213PM,Mason,2021-12-13,PM,3,389,Bias,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,3,394,Bailey,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,3,401,Beeker,Proximity-Feed,Star
G_Mas20211213PM,Mason,2021-12-13,PM,3,407,Gonzo,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,3,414,Gretel,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,4,544,Mason,Contact,Beeker
G_Mas20211213PM,Mason,2021-12-13,PM,4,549,Star,Inactive,
G_Mas20211213PM,Mason,2021-12-13,PM,4,555,Scarlett,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,4,559,Benny,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,4,563,Bias,Forage,
G_Mas20211213PM,Mason,2021-12-13,PM,4,567,Bailey,Forage,
G_Mas20211213PM,Mason,2021-12-13,PM,4,577,Beeker,Proximity-Feed,Mason
G_Mas20211213PM,Mason,2021-12-13,PM,4,588,Gonzo,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,4,592,Gretel,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,5,724,Mason,Proximity,Benny
G_Mas20211213PM,Mason,2021-12-13,PM,5,728,Star,Proximity-Feed,Scarlett
G_Mas20211213PM,Mason,2021-12-13,PM,5,734,Scarlett,Proximity,Star
G_Mas20211213PM,Mason,2021-12-13,PM,5,737,Benny,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,5,739,Bias,Inactive,
G_Mas20211213PM,Mason,2021-12-13,PM,5,744,Bailey,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,5,747,Beeker,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,5,753,Gonzo,Proximity,Mason
G_Mas20211213PM,Mason,2021-12-13,PM,5,765,Gretel,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,6,903,Mason,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,6,904,Star,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,6,911,Scarlett,Contact,Beeker
G_Mas20211213PM,Mason,2021-12-13,PM,6,918,Scarlett,Proximity,Bias
G_Mas20211213PM,Mason,2021-12-13,PM,6,921,Benny,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,6,925,Bailey,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,6,930,Beeker,Groom,Bias
G_Mas20211213PM,Mason,2021-12-13,PM,6,936,Gonzo,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,6,939,Gretel,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,7,1083,Mason,Proximity,Beeker
G_Mas20211213PM,Mason,2021-12-13,PM,7,1091,Star,Proximity-Feed,Scarlett
G_Mas20211213PM,Mason,2021-12-13,PM,7,1096,Scarlett,Proximity-Feed,Star
G_Mas20211213PM,Mason,2021-12-13,PM,7,1100,Benny,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,7,1106,Bias,Proximity-Feed,Beeker
G_Mas20211213PM,Mason,2021-12-13,PM,7,1115,Bailey,Inactive,
G_Mas20211213PM,Mason,2021-12-13,PM,7,1119,Beeker,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,7,1123,Gonzo,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,7,1127,Gretel,Inactive,
G_Mas20211213PM,Mason,2021-12-13,PM,8,1263,Mason,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,8,1265,Star,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,8,1272,Scarlett,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,8,1275,Benny,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,8,1278,Bias,Inactive,
G_Mas20211213PM,Mason,2021-12-13,PM,8,1288,Bailey,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,8,1299,Beeker,Inactive,
G_Mas20211213PM,Mason,2021-12-13,PM,8,1304,Gonzo,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,8,1307,Gretel,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,9,1444,Mason,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,9,1449,Star,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,9,1452,Scarlett,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,9,1455,Benny,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,9,1458,Bias,Inactive,
G_Mas20211213PM,Mason,2021-12-13,PM,9,1459,Bailey,Inactive,
G_Mas20211213PM,Mason,2021-12-13,PM,9,1462,Beeker,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,9,1469,Gonzo,Proximity-Feed,Star
G_Mas20211213PM,Mason,2021-12-13,PM,9,1480,Gretel,Inactive,
G_Mas20211213PM,Mason,2021-12-13,PM,10,1622,Mason,Proximity-Feed,Star
G_Mas20211213PM,Mason,2021-12-13,PM,10,1627,Star,Proximity-Feed,Mason
G_Mas20211213PM,Mason,2021-12-13,PM,10,1631,Scarlett,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,10,1634,Benny,,
G_Mas20211213PM,Mason,2021-12-13,PM,10,1639,Bias,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,10,1641,Bailey,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,10,1644,Beeker,Proximity-Feed,Star
G_Mas20211213PM,Mason,2021-12-13,PM,10,1649,Gonzo,Inactive,
G_Mas20211213PM,Mason,2021-12-13,PM,10,1655,Gretel,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,11,1803,Mason,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,11,1818,Star,Contact-Feed,Mason
G_Mas20211213PM,Mason,2021-12-13,PM,11,1823,Scarlett,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,11,1827,Benny,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,11,1837,Bias,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,11,1840,Bailey,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,11,1846,Beeker,Locomote,
G_Mas20211213PM,Mason,2021-12-13,PM,11,1848,Gonzo,Solo-Feed,
G_Mas20211213PM,Mason,2021-12-13,PM,11,1852,Gretel,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,1,1,Mason,Locomote,
G_Mas20211218AM,Mason,2021-12-18,AM,1,7,Star,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,1,17,Scarlett,Locomote,
G_Mas20211218AM,Mason,2021-12-18,AM,1,24,Benny,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,1,28,Bias,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,1,31,Bailey,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,1,37,Beeker,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,1,47,Gonzo,Locomote,
G_Mas20211218AM,Mason,2021-12-18,AM,1,56,Gretel,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,2,183,Mason,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,2,190,Star,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,2,193,Scarlett,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,2,202,Benny,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,2,204,Bias,Proximity,Gonzo
G_Mas20211218AM,Mason,2021-12-18,AM,2,209,Bailey,Locomote,
G_Mas20211218AM,Mason,2021-12-18,AM,2,214,Beeker,Locomote,
G_Mas20211218AM,Mason,2021-12-18,AM,2,219,Gonzo,Proximity,Bias
G_Mas20211218AM,Mason,2021-12-18,AM,2,223,Gretel,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,3,364,Mason,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,3,366,Star,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,3,369,Scarlett,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,3,372,Benny,Locomote,
G_Mas20211218AM,Mason,2021-12-18,AM,3,376,Bias,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,3,382,Bailey,Locomote,
G_Mas20211218AM,Mason,2021-12-18,AM,3,384,Beeker,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,3,388,Gonzo,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,3,390,Gretel,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,4,542,Star,Proximity,Benny
G_Mas20211218AM,Mason,2021-12-18,AM,4,545,Star,Proximity,Scarlett
G_Mas20211218AM,Mason,2021-12-18,AM,4,548,Scarlett,Proximity,Star
G_Mas20211218AM,Mason,2021-12-18,AM,4,550,Benny,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,4,560,Bias,Proximity,Gonzo
G_Mas20211218AM,Mason,2021-12-18,AM,4,564,Bailey,Locomote,
G_Mas20211218AM,Mason,2021-12-18,AM,4,565,Beeker,Locomote,
G_Mas20211218AM,Mason,2021-12-18,AM,4,567,Gonzo,Proximity,Gretel
G_Mas20211218AM,Mason,2021-12-18,AM,4,573,Gretel,Proximity,Gonzo
G_Mas20211218AM,Mason,2021-12-18,AM,5,729,Mason,Contact,Benny
G_Mas20211218AM,Mason,2021-12-18,AM,5,740,Star,Proximity,Scarlett
G_Mas20211218AM,Mason,2021-12-18,AM,5,743,Scarlett,Proximity,Star
G_Mas20211218AM,Mason,2021-12-18,AM,5,744,Benny,Contact,Mason
G_Mas20211218AM,Mason,2021-12-18,AM,5,747,Bias,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,5,750,Bailey,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,5,752,Beeker,Locomote,
G_Mas20211218AM,Mason,2021-12-18,AM,5,754,Gonzo,Contact,Gretel
G_Mas20211218AM,Mason,2021-12-18,AM,5,756,Gretel,Contact,Gonzo
G_Mas20211218AM,Mason,2021-12-18,AM,6,905,Mason,Locomote,
G_Mas20211218AM,Mason,2021-12-18,AM,6,911,Star,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,6,917,Scarlett,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,6,931,Benny,Locomote,
G_Mas20211218AM,Mason,2021-12-18,AM,6,943,Bias,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,6,945,Bailey,Locomote,
G_Mas20211218AM,Mason,2021-12-18,AM,6,948,Beeker,Proximity,Scarlett
G_Mas20211218AM,Mason,2021-12-18,AM,6,953,Gonzo,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,6,955,Gretel,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,7,1084,Mason,Contact,Benny
G_Mas20211218AM,Mason,2021-12-18,AM,7,1088,Star,Locomote,
G_Mas20211218AM,Mason,2021-12-18,AM,7,1103,Scarlett,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,7,1105,Benny,Locomote,
G_Mas20211218AM,Mason,2021-12-18,AM,7,1108,Bias,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,7,1112,Bailey,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,7,1115,Beeker,Locomote,
G_Mas20211218AM,Mason,2021-12-18,AM,7,1118,Gonzo,Locomote,
G_Mas20211218AM,Mason,2021-12-18,AM,7,1125,Gretel,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,8,1262,Mason,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,8,1264,Star,Locomote,
G_Mas20211218AM,Mason,2021-12-18,AM,8,1266,Scarlett,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,8,1269,Benny,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,8,1272,Bias,Contact,Gretel
G_Mas20211218AM,Mason,2021-12-18,AM,8,1277,Bailey,Groom,Bailey
G_Mas20211218AM,Mason,2021-12-18,AM,8,1281,Beeker,Locomote,
G_Mas20211218AM,Mason,2021-12-18,AM,8,1283,Gonzo,Proximity,Bias
G_Mas20211218AM,Mason,2021-12-18,AM,8,1296,Gretel,Contact,Bias
G_Mas20211218AM,Mason,2021-12-18,AM,9,1444,Mason,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,9,1453,Star,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,9,1459,Scarlett,Locomote,
G_Mas20211218AM,Mason,2021-12-18,AM,9,1461,Benny,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,9,1466,Bias,Locomote,
G_Mas20211218AM,Mason,2021-12-18,AM,9,1469,Bailey,Groom,Bailey
G_Mas20211218AM,Mason,2021-12-18,AM,9,1474,Beeker,Locomote,
G_Mas20211218AM,Mason,2021-12-18,AM,9,1490,Gonzo,Contact,Bias
G_Mas20211218AM,Mason,2021-12-18,AM,9,1493,Gretel,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,10,1622,Mason,Contact,Benny
G_Mas20211218AM,Mason,2021-12-18,AM,10,1629,Star,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,10,1636,Scarlett,Contact,Beeker
G_Mas20211218AM,Mason,2021-12-18,AM,10,1641,Benny,Contact,Mason
G_Mas20211218AM,Mason,2021-12-18,AM,10,1644,Bias,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,10,1646,Bailey,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,10,1677,Beeker,Locomote,
G_Mas20211218AM,Mason,2021-12-18,AM,10,1681,Gonzo,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,10,1688,Gretel,Locomote,
G_Mas20211218AM,Mason,2021-12-18,AM,11,1808,Mason,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,11,1810,Star,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,11,1815,Scarlett,Proximity,Beeker
G_Mas20211218AM,Mason,2021-12-18,AM,11,1820,Bias,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,11,1822,Bailey,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,11,1831,Beeker,Proximity,Scarlett
G_Mas20211218AM,Mason,2021-12-18,AM,11,1838,Gonzo,Inactive,
G_Mas20211218AM,Mason,2021-12-18,AM,11,1857,Gretel,Inactive,
G_Mas20211222PM,Mason,2021-12-22,PM,1,0,Mason,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,1,20,Star,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,1,27,Scarlett,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,1,58,Benny,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,1,65,Bias,Forage,
G_Mas20211222PM,Mason,2021-12-22,PM,1,69,Bailey,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,1,75,Beeker,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,1,79,Gonzo,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,1,86,Gretel,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,2,182,Mason,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,2,187,Star,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,2,192,Scarlett,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,2,195,Benny,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,2,206,Bias,Forage,
G_Mas20211222PM,Mason,2021-12-22,PM,2,211,Bailey,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,2,215,Beeker,Forage,
G_Mas20211222PM,Mason,2021-12-22,PM,2,224,Gonzo,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,2,230,Gretel,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,3,362,Mason,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,3,370,Star,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,3,382,Scarlett,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,3,386,Benny,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,3,392,Bias,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,3,397,Bailey,Inactive,
G_Mas20211222PM,Mason,2021-12-22,PM,3,400,Beeker,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,3,407,Gonzo,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,3,420,Gretel,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,4,543,Mason,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,4,554,Star,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,4,562,Scarlett,Proximity,Beeker
G_Mas20211222PM,Mason,2021-12-22,PM,4,597,Benny,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,4,609,Bias,Forage,
G_Mas20211222PM,Mason,2021-12-22,PM,4,617,Bailey,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,4,619,Beeker,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,4,625,Gonzo,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,4,666,Gretel,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,5,725,Mason,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,5,754,Star,Proximity,Bias
G_Mas20211222PM,Mason,2021-12-22,PM,5,765,Star,Forage,
G_Mas20211222PM,Mason,2021-12-22,PM,5,768,Scarlett,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,5,776,Benny,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,5,778,Bias,Forage,
G_Mas20211222PM,Mason,2021-12-22,PM,5,784,Bias,Proximity,Star
G_Mas20211222PM,Mason,2021-12-22,PM,5,787,Bailey,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,5,791,Beeker,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,5,808,Gonzo,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,5,812,Gretel,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,6,902,Mason,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,6,915,Star,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,6,918,Scarlett,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,6,920,Benny,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,6,930,Bias,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,6,935,Bailey,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,6,939,Beeker,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,6,954,Gonzo,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,6,956,Gretel,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,7,1082,Mason,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,7,1096,Star,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,7,1100,Scarlett,Forage,
G_Mas20211222PM,Mason,2021-12-22,PM,7,1106,Benny,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,7,1111,Bias,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,7,1127,Bailey,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,7,1131,Beeker,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,7,1138,Gonzo,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,7,1143,Gretel,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,8,1263,Mason,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,8,1280,Star,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,8,1288,Scarlett,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,8,1294,Benny,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,8,1316,Bias,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,8,1331,Bailey,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,8,1340,Beeker,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,8,1347,Gonzo,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,8,1355,Gretel,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,9,1442,Mason,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,9,1451,Star,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,9,1459,Scarlett,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,9,1491,Benny,Proximity-Feed,Bias
G_Mas20211222PM,Mason,2021-12-22,PM,9,1496,Bias,Proximity-Feed,Benny
G_Mas20211222PM,Mason,2021-12-22,PM,9,1501,Bailey,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,9,1505,Beeker,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,9,1513,Gonzo,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,9,1518,Gretel,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,10,1622,Mason,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,10,1630,Star,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,10,1636,Scarlett,Inactive,
G_Mas20211222PM,Mason,2021-12-22,PM,10,1640,Benny,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,10,1644,Bias,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,10,1649,Bailey,Inactive,
G_Mas20211222PM,Mason,2021-12-22,PM,10,1654,Beeker,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,10,1663,Gonzo,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,10,1667,Gretel,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,11,1801,Mason,Proximity-Feed,Gonzo
G_Mas20211222PM,Mason,2021-12-22,PM,11,1815,Star,Forage,
G_Mas20211222PM,Mason,2021-12-22,PM,11,1829,Scarlett,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,11,1837,Benny,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,11,1839,Bias,Forage,
G_Mas20211222PM,Mason,2021-12-22,PM,11,1844,Bailey,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,11,1849,Beeker,Solo-Feed,
G_Mas20211222PM,Mason,2021-12-22,PM,11,1885,Gonzo,Locomote,
G_Mas20211222PM,Mason,2021-12-22,PM,11,1889,Gretel,Locomote,
G_Nki20211202PM,Nkima,2021-12-02,PM,1,0,Nkima,Locomote,
G_Nki20211202PM,Nkima,2021-12-02,PM,1,4,Nala,Solo-Feed,
G_Nki20211202PM,Nkima,2021-12-02,PM,1,11,Gambit,Solo-Feed,
G_Nki20211202PM,Nkima,2021-12-02,PM,1,38,Lychee,Locomote,
G_Nki20211202PM,Nkima,2021-12-02,PM,2,182,Nkima,Proximity-Feed,Gambit
G_Nki20211202PM,Nkima,2021-12-02,PM,2,197,Nala,Solo-Feed,
G_Nki20211202PM,Nkima,2021-12-02,PM,2,203,Gambit,Proximity-Feed,Nkima
G_Nki20211202PM,Nkima,2021-12-02,PM,2,209,Lychee,Locomote,
G_Nki20211202PM,Nkima,2021-12-02,PM,3,362,Nkima,Locomote,
G_Nki20211202PM,Nkima,2021-12-02,PM,3,365,Nala,Locomote,
G_Nki20211202PM,Nkima,2021-12-02,PM,3,372,Gambit,Contact-Feed,Nkima
G_Nki20211202PM,Nkima,2021-12-02,PM,3,380,Lychee,Locomote,
G_Nki20211202PM,Nkima,2021-12-02,PM,4,542,Nkima,Locomote,
G_Nki20211202PM,Nkima,2021-12-02,PM,4,549,Nala,Solo-Feed,
G_Nki20211202PM,Nkima,2021-12-02,PM,4,555,Gambit,Solo-Feed,
G_Nki20211202PM,Nkima,2021-12-02,PM,4,559,Lychee,Locomote,
G_Nki20211202PM,Nkima,2021-12-02,PM,5,722,Nkima,Locomote,
G_Nki20211202PM,Nkima,2021-12-02,PM,5,728,Nala,Solo-Feed,
G_Nki20211202PM,Nkima,2021-12-02,PM,5,733,Gambit,Locomote,
G_Nki20211202PM,Nkima,2021-12-02,PM,5,735,Lychee,Locomote,
G_Nki20211202PM,Nkima,2021-12-02,PM,6,902,Nkima,Solo-Feed,
G_Nki20211202PM,Nkima,2021-12-02,PM,6,911,Nala,Locomote,
G_Nki20211202PM,Nkima,2021-12-02,PM,6,916,Gambit,Solo-Feed,
G_Nki20211202PM,Nkima,2021-12-02,PM,6,920,Lychee,Abnormal,
G_Nki20211202PM,Nkima,2021-12-02,PM,7,1082,Nkima,Solo-Feed,
G_Nki20211202PM,Nkima,2021-12-02,PM,7,1086,Nala,Forage,
G_Nki20211202PM,Nkima,2021-12-02,PM,7,1090,Gambit,Inactive,
G_Nki20211202PM,Nkima,2021-12-02,PM,7,1093,Lychee,Forage,
G_Nki20211202PM,Nkima,2021-12-02,PM,8,1262,Nkima,Proximity,Gambit
