ObID,Group,Date,AMPM,Scan,TimeInSec,IndividualA,Behavior,IndividualB
G_Gri20220624PM,Griffin,6/24/2022,PM,11,1811,Lexi,Locomote,
G_Gri20220624PM,Griffin,6/24/2022,PM,11,1820,Lily,Locomote,
G_Gri20220624PM,Griffin,6/24/2022,PM,11,1822,Widget,Locomote,
G_Gri20220624PM,Griffin,6/24/2022,PM,11,1826,Wren,Locomote,
G_Log20220721PM,Logan,7/21/2022,PM,1,3,Logan,Locomote,
G_Log20220721PM,Logan,7/21/2022,PM,1,9,Ivory,Proximity,Irene
G_Log20220721PM,Logan,7/21/2022,PM,1,18,Ira,Locomote,
G_Log20220721PM,Logan,7/21/2022,PM,1,21,Irene,Proximity,Ingrid
G_Log20220721PM,Logan,7/21/2022,PM,1,28,Paddy,Proximity,Logan
G_Log20220721PM,Logan,7/21/2022,PM,1,31,Ingrid,Locomote,
G_Log20220721PM,Logan,7/21/2022,PM,2,182,Logan,Proximity,Ivory
G_Log20220721PM,Logan,7/21/2022,PM,2,186,Ivory,Proximity,Logan
G_Log20220721PM,Logan,7/21/2022,PM,2,195,Ira,Locomote,
G_Log20220721PM,Logan,7/21/2022,PM,2,197,Irene,,
G_Log20220721PM,Logan,7/21/2022,PM,2,201,Paddy,Inactive,
G_Log20220721PM,Logan,7/21/2022,PM,2,211,Ingrid,Proximity,Ivory
G_Log20220721PM,Logan,7/21/2022,PM,3,361,Logan,Contact,Irene
G_Log20220721PM,Logan,7/21/2022,PM,3,386,Ivory,Groom,Ira
G_Log20220721PM,Logan,7/21/2022,PM,3,389,Ivory,Contact,Ingrid
G_Log20220721PM,Logan,7/21/2022,PM,3,394,Ira,Contact,Ingrid
G_Log20220721PM,Logan,7/21/2022,PM,3,398,Irene,Groom,Logan
G_Log20220721PM,Logan,7/21/2022,PM,3,411,Paddy,Contact,Ivory
G_Log20220721PM,Logan,7/21/2022,PM,3,418,Ingrid,Contact,Paddy
G_Log20220721PM,Logan,7/21/2022,PM,4,544,Logan,Contact,Irene
G_Log20220721PM,Logan,7/21/2022,PM,4,552,Ivory,Contact,Ingrid
G_Log20220721PM,Logan,7/21/2022,PM,4,559,Ira,Contact,Ingrid
G_Log20220721PM,Logan,7/21/2022,PM,4,570,Irene,Groom,Logan
G_Log20220721PM,Logan,7/21/2022,PM,4,573,Paddy,Contact,Ingrid
G_Log20220721PM,Logan,7/21/2022,PM,4,581,Ingrid,Contact,Ivory
G_Log20220721PM,Logan,7/21/2022,PM,5,730,Logan,Locomote,
G_Log20220721PM,Logan,7/21/2022,PM,5,731,Ivory,Locomote,
G_Log20220721PM,Logan,7/21/2022,PM,5,734,Ira,Locomote,
G_Log20220721PM,Logan,7/21/2022,PM,5,740,Irene,Proximity,Ingrid
G_Log20220721PM,Logan,7/21/2022,PM,5,742,Paddy,Locomote,
G_Log20220721PM,Logan,7/21/2022,PM,5,744,Ingrid,Proximity,Irene
G_Log20220721PM,Logan,7/21/2022,PM,6,911,Ivory,Contact,Logan
G_Log20220721PM,Logan,7/21/2022,PM,6,921,Ivory,Proximity,Ira
G_Log20220721PM,Logan,7/21/2022,PM,6,930,Ira,Groom,Ivory
G_Log20220721PM,Logan,7/21/2022,PM,6,936,Ira,Proximity,Logan
G_Log20220721PM,Logan,7/21/2022,PM,6,947,Irene,Locomote,
G_Log20220721PM,Logan,7/21/2022,PM,6,949,Paddy,Contact,Logan
G_Log20220721PM,Logan,7/21/2022,PM,6,957,Ingrid,Locomote,
G_Log20220721PM,Logan,7/21/2022,PM,7,1097,Logan,Contact,Irene
G_Log20220721PM,Logan,7/21/2022,PM,7,1116,Logan,Proximity,Ingrid
G_Log20220721PM,Logan,7/21/2022,PM,7,1126,Ivory,Groom,Logan
G_Log20220721PM,Logan,7/21/2022,PM,7,1135,Ivory,Contact,Ingrid
G_Log20220721PM,Logan,7/21/2022,PM,7,1160,Ira,Groom,Ivory
G_Log20220721PM,Logan,7/21/2022,PM,7,1166,Ira,Contact,Logan
G_Log20220721PM,Logan,7/21/2022,PM,7,1172,Irene,Groom,Logan
G_Log20220721PM,Logan,7/21/2022,PM,7,1177,Irene,Contact,Ivory
G_Log20220721PM,Logan,7/21/2022,PM,7,1186,Paddy,Contact,Logan
G_Log20220721PM,Logan,7/21/2022,PM,,,,,
G_Log20220721PM,Logan,7/21/2022,PM,7,1196,Ingrid,Contact,Logan
G_Log20220721PM,Logan,7/21/2022,PM,,,,,
G_Log20220721PM,Logan,7/21/2022,PM,8,1271,Logan,Contact,Ivory
G_Log20220721PM,Logan,7/21/2022,PM,,,,,
G_Log20220721PM,Logan,7/21/2022,PM,8,1276,Ivory,Contact,Logan
G_Log20220721PM,Logan,7/21/2022,PM,,,,,
G_Log20220721PM,Logan,7/21/2022,PM,8,1281,Ira,Contact,Logan
G_Log20220721PM,Logan,7/21/2022,PM,,,,,
G_Log20220721PM,Logan,7/21/2022,PM,8,1286,Irene,Groom,Logan
G_Log20220721PM,Logan,7/21/2022,PM,8,1289,Irene,Contact,Ivory
G_Log20220721PM,Logan,7/21/2022,PM,8,1293,Paddy,Contact,Logan
G_Log20220721PM,Logan,7/21/2022,PM,,,,,
G_Log20220721PM,Logan,7/21/2022,PM,8,1299,Ingrid,Contact,Logan
G_Log20220721PM,Logan,7/21/2022,PM,,,,,
G_Log20220721PM,Logan,7/21/2022,PM,9,1452,Logan,Locomote,
G_Log20220721PM,Logan,7/21/2022,PM,9,1469,Ivory,Contact,Irene
G_Log20220721PM,Logan,7/21/2022,PM,9,1483,Ira,Groom,Ivory
G_Log20220721PM,Logan,7/21/2022,PM,9,1508,Ira,Contact,Irene
G_Log20220721PM,Logan,7/21/2022,PM,9,1520,Irene,Groom,Paddy
G_Log20220721PM,Logan,7/21/2022,PM,9,1526,Irene,Contact,Ingrid
G_Log20220721PM,Logan,7/21/2022,PM,9,1530,Paddy,Contact,Irene
G_Log20220721PM,Logan,7/21/2022,PM,9,1544,Ingrid,Contact,Ivory
G_Log20220721PM,Logan,7/21/2022,PM,10,1622,Logan,Inactive,
G_Log20220721PM,Logan,7/21/2022,PM,10,1631,Ivory,Contact,Ira
G_Log20220721PM,Logan,7/21/2022,PM,10,1639,Ira,Contact,Ivory
G_Log20220721PM,Logan,7/21/2022,PM,10,1650,Irene,Locomote,
G_Log20220721PM,Logan,7/21/2022,PM,10,1653,Paddy,Locomote,
G_Log20220721PM,Logan,7/21/2022,PM,10,1656,Ingrid,Locomote,
G_Log20220721PM,Logan,7/21/2022,PM,11,1806,Logan,Locomote,
G_Log20220721PM,Logan,7/21/2022,PM,11,1811,Ivory,Locomote,
G_Log20220721PM,Logan,7/21/2022,PM,11,1812,Ira,Locomote,
G_Log20220721PM,Logan,7/21/2022,PM,11,1813,Irene,Locomote,
G_Log20220721PM,Logan,7/21/2022,PM,11,1817,Paddy,Locomote,
G_Log20220721PM,Logan,7/21/2022,PM,11,1820,Ingrid,Locomote,
G_Log20220722PM,Logan,7/22/2022,PM,1,10,Logan,Inactive,
G_Log20220722PM,Logan,7/22/2022,PM,1,15,Ivory,Solo-Feed,
G_Log20220722PM,Logan,7/22/2022,PM,1,18,Ira,Inactive,
G_Log20220722PM,Logan,7/22/2022,PM,1,19,Irene,Inactive,
G_Log20220722PM,Logan,7/22/2022,PM,1,25,Paddy,Locomote,
G_Log20220722PM,Logan,7/22/2022,PM,1,26,Ingrid,Solo-Feed,
G_Log20220722PM,Logan,7/22/2022,PM,2,189,Logan,Solo-Feed,
G_Log20220722PM,Logan,7/22/2022,PM,2,192,Ivory,Solo-Feed,
G_Log20220722PM,Logan,7/22/2022,PM,2,197,Ira,Solo-Feed,
G_Log20220722PM,Logan,7/22/2022,PM,2,201,Irene,Locomote,
G_Log20220722PM,Logan,7/22/2022,PM,2,203,Paddy,Solo-Feed,
G_Log20220722PM,Logan,7/22/2022,PM,2,206,Ingrid,Manipulate,
G_Log20220722PM,Logan,7/22/2022,PM,3,367,Logan,Solo-Feed,
G_Log20220722PM,Logan,7/22/2022,PM,3,370,Ivory,,
G_Log20220722PM,Logan,7/22/2022,PM,3,374,Ira,Solo-Feed,
G_Log20220722PM,Logan,7/22/2022,PM,3,376,Irene,Solo-Feed,
G_Log20220722PM,Logan,7/22/2022,PM,3,379,Paddy,Solo-Feed,
G_Log20220722PM,Logan,7/22/2022,PM,3,382,Ingrid,Inactive,
G_Log20220722PM,Logan,7/22/2022,PM,4,564,Logan,Inactive,
G_Log20220722PM,Logan,7/22/2022,PM,4,575,Ivory,Inactive,
G_Log20220722PM,Logan,7/22/2022,PM,4,578,Ira,Solo-Feed,
G_Log20220722PM,Logan,7/22/2022,PM,4,584,Irene,Inactive,
G_Log20220722PM,Logan,7/22/2022,PM,4,590,Paddy,Locomote,
G_Log20220722PM,Logan,7/22/2022,PM,4,591,Ingrid,Solo-Feed,
G_Log20220722PM,Logan,7/22/2022,PM,5,722,Logan,Locomote,
G_Log20220722PM,Logan,7/22/2022,PM,5,727,Ivory,Inactive,
G_Log20220722PM,Logan,7/22/2022,PM,5,730,Ira,Solo-Feed,
G_Log20220722PM,Logan,7/22/2022,PM,5,735,Irene,Inactive,
G_Log20220722PM,Logan,7/22/2022,PM,5,739,Paddy,Locomote,
G_Log20220722PM,Logan,7/22/2022,PM,5,741,Ingrid,Locomote,
G_Log20220722PM,Logan,7/22/2022,PM,6,905,Logan,Proximity-Feed,Paddy
G_Log20220722PM,Logan,7/22/2022,PM,6,912,Ivory,Solo-Feed,
G_Log20220722PM,Logan,7/22/2022,PM,6,917,Ira,Solo-Feed,
G_Log20220722PM,Logan,7/22/2022,PM,6,920,Irene,Locomote,
G_Log20220722PM,Logan,7/22/2022,PM,6,922,Paddy,Locomote,
G_Log20220722PM,Logan,7/22/2022,PM,6,924,Ingrid,Solo-Feed,
G_Log20220722PM,Logan,7/22/2022,PM,7,1087,Logan,Inactive,
G_Log20220722PM,Logan,7/22/2022,PM,7,1090,Ivory,Locomote,
G_Log20220722PM,Logan,7/22/2022,PM,7,1093,Ira,Inactive,
G_Log20220722PM,Logan,7/22/2022,PM,7,1096,Irene,Locomote,
G_Log20220722PM,Logan,7/22/2022,PM,7,1098,Paddy,Proximity-Feed,Ivory
G_Log20220722PM,Logan,7/22/2022,PM,7,1104,Ingrid,Inactive,
G_Log20220722PM,Logan,7/22/2022,PM,8,1271,Logan,Proximity,Ivory
G_Log20220722PM,Logan,7/22/2022,PM,8,1272,Ivory,Proximity,Logan
G_Log20220722PM,Logan,7/22/2022,PM,8,1279,Ira,Solo-Feed,
G_Log20220722PM,Logan,7/22/2022,PM,8,1283,Irene,Locomote,
G_Log20220722PM,Logan,7/22/2022,PM,8,1286,Paddy,Supplant,Irene
G_Log20220722PM,Logan,7/22/2022,PM,8,1295,Ingrid,Inactive,
G_Log20220722PM,Logan,7/22/2022,PM,9,1445,Logan,Proximity,Ivory
G_Log20220722PM,Logan,7/22/2022,PM,9,1447,Ivory,Proximity,Logan
G_Log20220722PM,Logan,7/22/2022,PM,9,1452,Ira,Forage,
G_Log20220722PM,Logan,7/22/2022,PM,9,1457,Irene,Inactive,
G_Log20220722PM,Logan,7/22/2022,PM,9,1459,Paddy,Inactive,
G_Log20220722PM,Logan,7/22/2022,PM,9,1462,Ingrid,Locomote,
G_Log20220722PM,Logan,7/22/2022,PM,10,1621,Logan,Proximity,Ivory
G_Log20220722PM,Logan,7/22/2022,PM,10,1623,Ivory,Proximity,Logan
G_Log20220722PM,Logan,7/22/2022,PM,10,1634,Ira,Locomote,
G_Log20220722PM,Logan,7/22/2022,PM,10,1636,Irene,Locomote,
G_Log20220722PM,Logan,7/22/2022,PM,10,1639,Paddy,Inactive,
G_Log20220722PM,Logan,7/22/2022,PM,10,1639,Ingrid,Inactive,
G_Log20220722PM,Logan,7/22/2022,PM,11,1831,Logan,Proximity-Feed,Ivory
G_Log20220722PM,Logan,7/22/2022,PM,11,1837,Ivory,Proximity-Feed,Logan
G_Log20220722PM,Logan,7/22/2022,PM,11,1844,Ira,Solo-Feed,
G_Log20220722PM,Logan,7/22/2022,PM,11,1849,Irene,Locomote,
G_Log20220722PM,Logan,7/22/2022,PM,11,1852,Paddy,Solo-Feed,
G_Log20220722PM,Logan,7/22/2022,PM,11,1854,Ingrid,Inactive,
G_Mas20220702PM,Mason,7/2/2022,PM,1,11,Mason,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,1,17,Scarlett,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,1,20,Benny,Inactive,
G_Mas20220702PM,Mason,7/2/2022,PM,1,85,Bias,Inactive,
G_Mas20220702PM,Mason,7/2/2022,PM,1,90,Bailey,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,1,95,Beeker,Inactive,
G_Mas20220702PM,Mason,7/2/2022,PM,1,97,Gonzo,Inactive,
G_Mas20220702PM,Mason,7/2/2022,PM,1,102,Gretel,Inactive,
G_Mas20220702PM,Mason,7/2/2022,PM,1,127,Mason,Proximity,Scarlett
G_Mas20220702PM,Mason,7/2/2022,PM,2,190,Scarlett,Proximity,Mason
G_Mas20220702PM,Mason,7/2/2022,PM,2,202,Benny,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,2,211,Bias,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,2,216,Bailey,Solo-Feed,
G_Mas20220702PM,Mason,7/2/2022,PM,2,222,Beeker,Solo-Feed,
G_Mas20220702PM,Mason,7/2/2022,PM,2,230,Gonzo,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,2,235,Gretel,Forage,
G_Mas20220702PM,Mason,7/2/2022,PM,3,365,Mason,Inactive,
G_Mas20220702PM,Mason,7/2/2022,PM,3,392,Scarlett,Proximity-Feed,Mason
G_Mas20220702PM,Mason,7/2/2022,PM,3,403,Benny,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,3,408,Bias,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,3,413,Bailey,Solo-Feed,
G_Mas20220702PM,Mason,7/2/2022,PM,3,433,Beeker,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,3,434,Gonzo,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,3,441,Gretel,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,4,554,Mason,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,4,555,Scarlett,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,4,564,Benny,Solo-Feed,
G_Mas20220702PM,Mason,7/2/2022,PM,4,589,Bias,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,4,593,Bailey,Solo-Feed,
G_Mas20220702PM,Mason,7/2/2022,PM,4,600,Beeker,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,4,604,Gonzo,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,4,605,Gretel,Inactive,
G_Mas20220702PM,Mason,7/2/2022,PM,5,725,Mason,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,5,753,Scarlett,Aggress,Inter-G
G_Mas20220702PM,Mason,7/2/2022,PM,5,778,Benny,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,5,788,Bias,Inactive,
G_Mas20220702PM,Mason,7/2/2022,PM,5,815,Bailey,Solo-Feed,
G_Mas20220702PM,Mason,7/2/2022,PM,5,830,Beeker,Proximity,Scarlett
G_Mas20220702PM,Mason,7/2/2022,PM,5,835,Gonzo,Proximity,Gretel
G_Mas20220702PM,Mason,7/2/2022,PM,5,837,Gretel,Proximity,Gonzo
G_Mas20220702PM,Mason,7/2/2022,PM,6,908,Mason,Inactive,
G_Mas20220702PM,Mason,7/2/2022,PM,6,927,Scarlett,Sexual,Inter-G
G_Mas20220702PM,Mason,7/2/2022,PM,6,936,Benny,Solo-Feed,
G_Mas20220702PM,Mason,7/2/2022,PM,6,943,Bias,Proximity,Bailey
G_Mas20220702PM,Mason,7/2/2022,PM,6,945,Bailey,Proximity,Bias
G_Mas20220702PM,Mason,7/2/2022,PM,6,958,Beeker,Solo-Feed,
G_Mas20220702PM,Mason,7/2/2022,PM,6,961,Gonzo,Proximity-Feed,Gretel
G_Mas20220702PM,Mason,7/2/2022,PM,6,975,Gretel,Proximity-Feed,Gonzo
G_Mas20220702PM,Mason,7/2/2022,PM,7,1095,Mason,Proximity,Gonzo
G_Mas20220702PM,Mason,7/2/2022,PM,7,1100,Scarlett,Solo-Feed,
G_Mas20220702PM,Mason,7/2/2022,PM,7,1106,Benny,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,7,1110,Bias,Inactive,
G_Mas20220702PM,Mason,7/2/2022,PM,7,1111,Bailey,Solo-Feed,
G_Mas20220702PM,Mason,7/2/2022,PM,7,1135,Beeker,Solo-Feed,
G_Mas20220702PM,Mason,7/2/2022,PM,7,1140,Gonzo,Proximity,Mason
G_Mas20220702PM,Mason,7/2/2022,PM,7,1145,Gretel,Solo-Feed,
G_Mas20220702PM,Mason,7/2/2022,PM,8,1267,Mason,Proximity-Feed,Benny
G_Mas20220702PM,Mason,7/2/2022,PM,8,1283,Scarlett,Sexual,Inter-G
G_Mas20220702PM,Mason,7/2/2022,PM,8,1292,Benny,Proximity-Feed,Mason
G_Mas20220702PM,Mason,7/2/2022,PM,8,1299,Bias,Inactive,
G_Mas20220702PM,Mason,7/2/2022,PM,8,1303,Bailey,Solo-Feed,
G_Mas20220702PM,Mason,7/2/2022,PM,8,1313,Beeker,Solo-Feed,
G_Mas20220702PM,Mason,7/2/2022,PM,8,1320,Gonzo,Proximity-Feed,Mason
G_Mas20220702PM,Mason,7/2/2022,PM,8,1329,Gretel,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,9,1445,Mason,Solo-Feed,
G_Mas20220702PM,Mason,7/2/2022,PM,9,1462,Scarlett,Solo-Feed,
G_Mas20220702PM,Mason,7/2/2022,PM,9,1468,Benny,Inactive,
G_Mas20220702PM,Mason,7/2/2022,PM,9,1472,Bias,Proximity,Bailey
G_Mas20220702PM,Mason,7/2/2022,PM,9,1474,Bailey,Proximity,Bias
G_Mas20220702PM,Mason,7/2/2022,PM,9,1478,Beeker,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,9,1487,Gonzo,Proximity,Mason
G_Mas20220702PM,Mason,7/2/2022,PM,9,1493,Gretel,Solo-Feed,
G_Mas20220702PM,Mason,7/2/2022,PM,10,1626,Mason,Proximity-Feed,Gonzo
G_Mas20220702PM,Mason,7/2/2022,PM,10,1632,Scarlett,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,10,1634,Benny,Solo-Feed,
G_Mas20220702PM,Mason,7/2/2022,PM,10,1639,Bias,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,10,1643,Bailey,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,10,1656,Beeker,Solo-Feed,
G_Mas20220702PM,Mason,7/2/2022,PM,10,1663,Gonzo,Proximity-Feed,Mason
G_Mas20220702PM,Mason,7/2/2022,PM,10,1671,Gretel,Solo-Feed,
G_Mas20220702PM,Mason,7/2/2022,PM,11,1806,Mason,Solo-Feed,
G_Mas20220702PM,Mason,7/2/2022,PM,11,1822,Scarlett,Locomote,
G_Mas20220702PM,Mason,7/2/2022,PM,11,1825,Benny,Inactive,
G_Mas20220702PM,Mason,7/2/2022,PM,11,1830,Bias,Forage,
G_Mas20220702PM,Mason,7/2/2022,PM,11,1840,Bailey,Proximity,Gretel
G_Mas20220702PM,Mason,7/2/2022,PM,11,1850,Beeker,Inactive,
G_Mas20220702PM,Mason,7/2/2022,PM,11,1854,Gonzo,Proximity,Mason
G_Mas20220702PM,Mason,7/2/2022,PM,11,1862,Gretel,Proximity,Bailey
G_Mas2022072PM,Mason,7/2/2022,PM,1,10,Mason,Solo-Feed,
G_Mas2022072PM,Mason,7/2/2022,PM,1,43,Scarlett,Locomote,
G_Mas2022072PM,Mason,7/2/2022,PM,1,50,Benny,Locomote,
G_Mas2022072PM,Mason,7/2/2022,PM,1,72,Bias,Proximity,Bailey
G_Mas2022072PM,Mason,7/2/2022,PM,1,94,Bailey,Proximity,Bias
G_Mas2022072PM,Mason,7/2/2022,PM,1,96,Beeker,Solo-Feed,
G_Mas2022072PM,Mason,7/2/2022,PM,1,118,Gonzo,Solo-Feed,
G_Mas2022072PM,Mason,7/2/2022,PM,1,124,Gretel,Forage,
G_Mas2022072PM,Mason,7/2/2022,PM,2,190,Mason,Proximity,Gonzo
G_Mas2022072PM,Mason,7/2/2022,PM,2,192,Scarlett,Locomote,
G_Mas2022072PM,Mason,7/2/2022,PM,2,196,Benny,Locomote,
G_Mas2022072PM,Mason,7/2/2022,PM,2,206,Bias,Proximity,Bailey
G_Mas2022072PM,Mason,7/2/2022,PM,2,208,Bailey,Proximity,Bias
G_Mas2022072PM,Mason,7/2/2022,PM,2,235,Beeker,Solo-Feed,
G_Mas2022072PM,Mason,7/2/2022,PM,2,243,Gonzo,Solo-Feed,
G_Mas2022072PM,Mason,7/2/2022,PM,2,265,Gretel,Proximity-Feed,Bailey
G_Mas2022072PM,Mason,7/2/2022,PM,3,362,Mason,Proximity-Feed,Gonzo
G_Mas2022072PM,Mason,7/2/2022,PM,3,371,Scarlett,Locomote,
G_Mas2022072PM,Mason,7/2/2022,PM,3,375,Benny,Solo-Feed,
G_Mas2022072PM,Mason,7/2/2022,PM,3,379,Bias,Locomote,
G_Mas2022072PM,Mason,7/2/2022,PM,3,387,Bailey,Proximity,Benny
G_Mas2022072PM,Mason,7/2/2022,PM,3,392,Beeker,Solo-Feed,
G_Mas2022072PM,Mason,7/2/2022,PM,3,397,Gonzo,Proximity-Feed,Mason
G_Mas2022072PM,Mason,7/2/2022,PM,3,407,Gretel,Inactive,
G_Mas2022072PM,Mason,7/2/2022,PM,4,542,Mason,Locomote,
G_Mas2022072PM,Mason,7/2/2022,PM,4,602,Scarlett,Proximity-Feed,Benny
G_Mas2022072PM,Mason,7/2/2022,PM,4,607,Benny,Proximity-Feed,Scarlett
G_Mas2022072PM,Mason,7/2/2022,PM,4,613,Bias,Solo-Feed,
G_Mas2022072PM,Mason,7/2/2022,PM,4,619,Bailey,Proximity-Feed,Benny
G_Mas2022072PM,Mason,7/2/2022,PM,4,626,Beeker,Solo-Feed,
G_Mas2022072PM,Mason,7/2/2022,PM,4,634,Gonzo,Solo-Feed,
G_Mas2022072PM,Mason,7/2/2022,PM,4,662,Gretel,Inactive,
G_Mas2022072PM,Mason,7/2/2022,PM,5,722,Mason,Contact,Gonzo
G_Mas2022072PM,Mason,7/2/2022,PM,5,724,Mason,Proximity,Benny
G_Mas2022072PM,Mason,7/2/2022,PM,5,748,Scarlett,Proximity-Feed,Beeker
G_Mas2022072PM,Mason,7/2/2022,PM,5,770,Benny,Proximity-Feed,Mason
G_Mas2022072PM,Mason,7/2/2022,PM,5,793,Bias,Proximity,Gretel
G_Mas2022072PM,Mason,7/2/2022,PM,5,799,Bailey,Locomote,
G_Mas2022072PM,Mason,7/2/2022,PM,5,800,Beeker,Proximity-Feed,Scarlett
G_Mas2022072PM,Mason,7/2/2022,PM,5,808,Gonzo,Solo-Feed,
G_Mas2022072PM,Mason,7/2/2022,PM,5,832,Gretel,Inactive,
G_Mas2022072PM,Mason,7/2/2022,PM,6,917,Mason,Contact,Scarlett
G_Mas2022072PM,Mason,7/2/2022,PM,6,920,Mason,Proximity,Gonzo
