ObID,Group,Date,AMPM,Scan,TimeInSec,IndividualA,Behavior,IndividualB
G_Gab20220511PM,Gabe,2022-05-11,PM,6,901,Gabe,Solo-Feed,
G_Gab20220511PM,Gabe,2022-05-11,PM,6,906,Isabelle,Proximity,Apple
G_Gab20220511PM,Gabe,2022-05-11,PM,6,910,Apple,Forage,
G_Gab20220511PM,Gabe,2022-05-11,PM,6,915,Atilla,Locomote,
G_Gab20220511PM,Gabe,2022-05-11,PM,7,1082,Gabe,Solo-Feed,
G_Gab20220511PM,Gabe,2022-05-11,PM,7,1086,Isabelle,Inactive,
G_Gab20220511PM,Gabe,2022-05-11,PM,7,1089,Apple,Solo-Feed,
G_Gab20220511PM,Gabe,2022-05-11,PM,7,1093,Atilla,,
G_Gab20220511PM,Gabe,2022-05-11,PM,8,1265,Gabe,Inactive,
G_Gab20220511PM,Gabe,2022-05-11,PM,8,1271,Isabelle,Solo-Feed,
G_Gab20220511PM,Gabe,2022-05-11,PM,8,1277,Apple,Solo-Feed,
G_Gab20220511PM,Gabe,2022-05-11,PM,8,1278,Atilla,Locomote,
G_Gab20220511PM,Gabe,2022-05-11,PM,9,1445,Gabe,Solo-Feed,
G_Gab20220511PM,Gabe,2022-05-11,PM,9,1463,Isabelle,Inactive,
G_Gab20220511PM,Gabe,2022-05-11,PM,9,1467,Apple,Inactive,
G_Gab20220511PM,Gabe,2022-05-11,PM,9,1472,Atilla,Solo-Feed,
G_Gab20220511PM,Gabe,2022-05-11,PM,10,1621,Gabe,Solo-Feed,
G_Gab20220511PM,Gabe,2022-05-11,PM,10,1632,Isabelle,Inactive,
G_Gab20220511PM,Gabe,2022-05-11,PM,10,1636,Apple,Solo-Feed,
G_Gab20220511PM,Gabe,2022-05-11,PM,10,1645,Atilla,Locomote,
G_Gab20220511PM,Gabe,2022-05-11,PM,11,1805,Gabe,,
G_Gab20220511PM,Gabe,2022-05-11,PM,11,1814,Isabelle,Inactive,
G_Gab20220511PM,Gabe,2022-05-11,PM,11,1816,Apple,Inactive,
G_Gab20220511PM,Gabe,2022-05-11,PM,11,1818,Atilla,Inactive,
G_Gab20220512PM,Gabe,2022-05-12,PM,1,6,Gabe,Solo-Feed,
G_Gab20220512PM,Gabe,2022-05-12,PM,1,10,Isabelle,Locomote,
G_Gab20220512PM,Gabe,2022-05-12,PM,1,15,Apple,Locomote,
G_Gab20220512PM,Gabe,2022-05-12,PM,1,23,Atilla,Locomote,
G_Gab20220512PM,Gabe,2022-05-12,PM,2,184,Gabe,Locomote,
G_Gab20220512PM,Gabe,2022-05-12,PM,2,191,Isabelle,Solo-Feed,
G_Gab20220512PM,Gabe,2022-05-12,PM,2,196,Apple,Solo-Feed,
G_Gab20220512PM,Gabe,2022-05-12,PM,2,201,Atilla,Solo-Feed,
G_Gab20220512PM,Gabe,2022-05-12,PM,3,365,Gabe,Inactive,
G_Gab20220512PM,Gabe,2022-05-12,PM,3,371,Isabelle,Solo-Feed,
G_Gab20220512PM,Gabe,2022-05-12,PM,3,380,Apple,Solo-Feed,
G_Gab20220512PM,Gabe,2022-05-12,PM,3,385,Atilla,Solo-Feed,
G_Gab20220512PM,Gabe,2022-05-12,PM,4,547,Gabe,Locomote,
G_Gab20220512PM,Gabe,2022-05-12,PM,4,556,Isabelle,Forage,
G_Gab20220512PM,Gabe,2022-05-12,PM,4,563,Apple,Inactive,
G_Gab20220512PM,Gabe,2022-05-12,PM,4,568,Atilla,Locomote,
G_Gab20220512PM,Gabe,2022-05-12,PM,5,724,Gabe,Locomote,
G_Gab20220512PM,Gabe,2022-05-12,PM,5,727,Isabelle,Locomote,
G_Gab20220512PM,Gabe,2022-05-12,PM,5,732,Apple,Locomote,
G_Gab20220512PM,Gabe,2022-05-12,PM,5,735,Atilla,Inactive,
G_Gab20220512PM,Gabe,2022-05-12,PM,6,909,Gabe,Locomote,
G_Gab20220512PM,Gabe,2022-05-12,PM,6,916,Isabelle,Locomote,
G_Gab20220512PM,Gabe,2022-05-12,PM,6,918,Apple,Abnormal,
G_Gab20220512PM,Gabe,2022-05-12,PM,6,923,Atilla,Solo-Feed,
G_Gab20220512PM,Gabe,2022-05-12,PM,7,1087,Gabe,Solo-Feed,
G_Gab20220512PM,Gabe,2022-05-12,PM,7,1092,Isabelle,Forage,
G_Gab20220512PM,Gabe,2022-05-12,PM,7,1097,Apple,Locomote,
G_Gab20220512PM,Gabe,2022-05-12,PM,7,1101,Atilla,Proximity,Gabe
G_Gab20220512PM,Gabe,2022-05-12,PM,8,1275,Gabe,Locomote,
G_Gab20220512PM,Gabe,2022-05-12,PM,8,1278,Isabelle,Locomote,
G_Gab20220512PM,Gabe,2022-05-12,PM,8,1283,Apple,Abnormal,
G_Gab20220512PM,Gabe,2022-05-12,PM,8,1287,Atilla,Solo-Feed,
G_Gab20220512PM,Gabe,2022-05-12,PM,9,1442,Gabe,Locomote,
G_Gab20220512PM,Gabe,2022-05-12,PM,9,1447,Isabelle,Solo-Feed,
G_Gab20220512PM,Gabe,2022-05-12,PM,9,1451,Apple,Solo-Feed,
G_Gab20220512PM,Gabe,2022-05-12,PM,9,1463,Atilla,Aggress,Inter-G
G_Gab20220512PM,Gabe,2022-05-12,PM,10,1626,Gabe,Locomote,
G_Gab20220512PM,Gabe,2022-05-12,PM,10,1632,Isabelle,Inactive,
G_Gab20220512PM,Gabe,2022-05-12,PM,10,1638,Apple,Inactive,
G_Gab20220512PM,Gabe,2022-05-12,PM,10,1642,Atilla,Forage,
G_Gab20220512PM,Gabe,2022-05-12,PM,11,1810,Gabe,Solo-Feed,
G_Gab20220512PM,Gabe,2022-05-12,PM,11,1815,Isabelle,Proximity,Atilla
G_Gab20220512PM,Gabe,2022-05-12,PM,11,1819,Apple,Locomote,
G_Gab20220512PM,Gabe,2022-05-12,PM,11,1822,Atilla,Inactive,
G_Gab20220519PM,Gabe,2022-05-19,PM,1,4,Gabe,Inactive,
G_Gab20220519PM,Gabe,2022-05-19,PM,1,7,Isabelle,Locomote,
G_Gab20220519PM,Gabe,2022-05-19,PM,1,19,Apple,Locomote,
G_Gab20220519PM,Gabe,2022-05-19,PM,1,21,Atilla,Locomote,
G_Gab20220519PM,Gabe,2022-05-19,PM,2,183,Gabe,Forage,
G_Gab20220519PM,Gabe,2022-05-19,PM,2,187,Isabelle,Locomote,
G_Gab20220519PM,Gabe,2022-05-19,PM,2,195,Apple,Locomote,
G_Gab20220519PM,Gabe,2022-05-19,PM,2,196,Atilla,Abnormal,
G_Gab20220519PM,Gabe,2022-05-19,PM,3,367,Gabe,Proximity,Atilla
G_Gab20220519PM,Gabe,2022-05-19,PM,3,371,Isabelle,Solo-Feed,
G_Gab20220519PM,Gabe,2022-05-19,PM,3,376,Apple,Inactive,
G_Gab20220519PM,Gabe,2022-05-19,PM,3,379,Atilla,Proximity-Feed,Gabe
G_Gab20220519PM,Gabe,2022-05-19,PM,4,542,Gabe,Inactive,
G_Gab20220519PM,Gabe,2022-05-19,PM,4,545,Isabelle,Forage,
G_Gab20220519PM,Gabe,2022-05-19,PM,4,550,Apple,Inactive,
G_Gab20220519PM,Gabe,2022-05-19,PM,4,552,Atilla,Inactive,
G_Gab20220519PM,Gabe,2022-05-19,PM,5,723,Gabe,Inactive,
G_Gab20220519PM,Gabe,2022-05-19,PM,5,729,Isabelle,Forage,
G_Gab20220519PM,Gabe,2022-05-19,PM,5,733,Apple,Solo-Feed,
G_Gab20220519PM,Gabe,2022-05-19,PM,5,736,Atilla,Locomote,
G_Gab20220519PM,Gabe,2022-05-19,PM,6,905,Gabe,Inactive,
G_Gab20220519PM,Gabe,2022-05-19,PM,6,910,Isabelle,Inactive,
G_Gab20220519PM,Gabe,2022-05-19,PM,6,913,Apple,Solo-Feed,
G_Gab20220519PM,Gabe,2022-05-19,PM,6,917,Atilla,Locomote,
G_Gab20220519PM,Gabe,2022-05-19,PM,7,1085,Gabe,Inactive,
G_Gab20220519PM,Gabe,2022-05-19,PM,7,1089,Isabelle,Locomote,
G_Gab20220519PM,Gabe,2022-05-19,PM,7,1092,Apple,Forage,
G_Gab20220519PM,Gabe,2022-05-19,PM,7,1096,Atilla,Locomote,
G_Gab20220519PM,Gabe,2022-05-19,PM,8,1261,Gabe,Inactive,
G_Gab20220519PM,Gabe,2022-05-19,PM,8,1265,Isabelle,Inactive,
G_Gab20220519PM,Gabe,2022-05-19,PM,8,1268,Apple,Inactive,
G_Gab20220519PM,Gabe,2022-05-19,PM,8,1270,Atilla,Inactive,
G_Gab20220519PM,Gabe,2022-05-19,PM,9,1445,Gabe,Inactive,
G_Gab20220519PM,Gabe,2022-05-19,PM,9,1449,Isabelle,Locomote,
G_Gab20220519PM,Gabe,2022-05-19,PM,9,1452,Apple,Proximity,Atilla
G_Gab20220519PM,Gabe,2022-05-19,PM,9,1454,Atilla,Proximity,Apple
G_Gab20220519PM,Gabe,2022-05-19,PM,10,1623,Gabe,Inactive,
G_Gab20220519PM,Gabe,2022-05-19,PM,10,1630,Isabelle,Inactive,
G_Gab20220519PM,Gabe,2022-05-19,PM,10,1633,Apple,Inactive,
G_Gab20220519PM,Gabe,2022-05-19,PM,10,1635,Atilla,Solo-Feed,
G_Gab20220519PM,Gabe,2022-05-19,PM,11,1805,Gabe,Inactive,
G_Gab20220519PM,Gabe,2022-05-19,PM,11,1809,Isabelle,Forage,
G_Gab20220519PM,Gabe,2022-05-19,PM,11,1812,Apple,Forage,
G_Gab20220519PM,Gabe,2022-05-19,PM,11,1816,Atilla,Locomote,
G_Gab20220522PM,Gabe,2022-05-22,PM,1,3,Gabe,Solo-Feed,
G_Gab20220522PM,Gabe,2022-05-22,PM,1,8,Isabelle,Forage,
G_Gab20220522PM,Gabe,2022-05-22,PM,1,11,Apple,Manipulate,
G_Gab20220522PM,Gabe,2022-05-22,PM,1,17,Atilla,Aggress,Inter-G
G_Gab20220522PM,Gabe,2022-05-22,PM,2,181,Gabe,Solo-Feed,
G_Gab20220522PM,Gabe,2022-05-22,PM,2,185,Isabelle,Solo-Feed,
G_Gab20220522PM,Gabe,2022-05-22,PM,2,188,Apple,Forage,
G_Gab20220522PM,Gabe,2022-05-22,PM,2,190,Atilla,Solo-Feed,
G_Gab20220522PM,Gabe,2022-05-22,PM,3,361,Gabe,Forage,
G_Gab20220522PM,Gabe,2022-05-22,PM,3,365,Isabelle,Solo-Feed,
G_Gab20220522PM,Gabe,2022-05-22,PM,3,368,Apple,Solo-Feed,
G_Gab20220522PM,Gabe,2022-05-22,PM,3,372,Atilla,Solo-Feed,
G_Gab20220522PM,Gabe,2022-05-22,PM,4,548,Gabe,Solo-Feed,
G_Gab20220522PM,Gabe,2022-05-22,PM,4,551,Isabelle,Forage,
G_Gab20220522PM,Gabe,2022-05-22,PM,4,555,Apple,Solo-Feed,
G_Gab20220522PM,Gabe,2022-05-22,PM,4,560,Atilla,Solo-Feed,
G_Gab20220522PM,Gabe,2022-05-22,PM,5,725,Gabe,Solo-Feed,
G_Gab20220522PM,Gabe,2022-05-22,PM,5,729,Isabelle,Forage,
G_Gab20220522PM,Gabe,2022-05-22,PM,5,732,Apple,Inactive,
G_Gab20220522PM,Gabe,2022-05-22,PM,5,735,Atilla,Inactive,
G_Gab20220522PM,Gabe,2022-05-22,PM,6,906,Gabe,Forage,
G_Gab20220522PM,Gabe,2022-05-22,PM,6,910,Isabelle,Inactive,
G_Gab20220522PM,Gabe,2022-05-22,PM,6,912,Apple,Solo-Feed,
G_Gab20220522PM,Gabe,2022-05-22,PM,6,915,Atilla,Solo-Feed,
G_Gab20220522PM,Gabe,2022-05-22,PM,7,1082,Gabe,Forage,
G_Gab20220522PM,Gabe,2022-05-22,PM,7,1085,Isabelle,Solo-Feed,
G_Gab20220522PM,Gabe,2022-05-22,PM,7,1089,Apple,Inactive,
G_Gab20220522PM,Gabe,2022-05-22,PM,7,1091,Atilla,Locomote,
G_Gab20220522PM,Gabe,2022-05-22,PM,8,1264,Gabe,Locomote,
G_Gab20220522PM,Gabe,2022-05-22,PM,8,1267,Isabelle,Forage,
G_Gab20220522PM,Gabe,2022-05-22,PM,8,1272,Apple,Solo-Feed,
G_Gab20220522PM,Gabe,2022-05-22,PM,8,1275,Atilla,Locomote,
G_Gab20220522PM,Gabe,2022-05-22,PM,9,1444,Gabe,Inactive,
G_Gab20220522PM,Gabe,2022-05-22,PM,9,1447,Isabelle,Inactive,
G_Gab20220522PM,Gabe,2022-05-22,PM,9,1449,Apple,Inactive,
G_Gab20220522PM,Gabe,2022-05-22,PM,9,1452,Atilla,Locomote,
G_Gab20220522PM,Gabe,2022-05-22,PM,10,1623,Gabe,Locomote,
G_Gab20220522PM,Gabe,2022-05-22,PM,10,1629,Isabelle,Solo-Feed,
G_Gab20220522PM,Gabe,2022-05-22,PM,10,1632,Apple,Solo-Feed,
G_Gab20220522PM,Gabe,2022-05-22,PM,10,1635,Atilla,Solo-Feed,
G_Gab20220522PM,Gabe,2022-05-22,PM,11,1804,Gabe,Inactive,
G_Gab20220522PM,Gabe,2022-05-22,PM,11,1806,Isabelle,Forage,
G_Gab20220522PM,Gabe,2022-05-22,PM,11,1809,Apple,Locomote,
G_Gab20220522PM,Gabe,2022-05-22,PM,11,1811,Atilla,Locomote,
G_Gab20220526PM,Gabe,2022-05-26,PM,1,1,Gabe,Locomote,
G_Gab20220526PM,Gabe,2022-05-26,PM,1,6,Isabelle,Locomote,
G_Gab20220526PM,Gabe,2022-05-26,PM,1,8,Apple,Locomote,
G_Gab20220526PM,Gabe,2022-05-26,PM,1,11,Atilla,Solo-Feed,
G_Gab20220526PM,Gabe,2022-05-26,PM,2,181,Gabe,Solo-Feed,
G_Gab20220526PM,Gabe,2022-05-26,PM,2,185,Isabelle,Solo-Feed,
G_Gab20220526PM,Gabe,2022-05-26,PM,2,188,Apple,Solo-Feed,
G_Gab20220526PM,Gabe,2022-05-26,PM,2,192,Atilla,Locomote,
G_Gab20220526PM,Gabe,2022-05-26,PM,3,361,Gabe,,
G_Gab20220526PM,Gabe,2022-05-26,PM,3,364,Isabelle,Forage,
G_Gab20220526PM,Gabe,2022-05-26,PM,3,368,Apple,Locomote,
G_Gab20220526PM,Gabe,2022-05-26,PM,3,370,Atilla,Locomote,
G_Gab20220526PM,Gabe,2022-05-26,PM,4,544,Gabe,,
G_Gab20220526PM,Gabe,2022-05-26,PM,4,548,Isabelle,Contact,Atilla
G_Gab20220526PM,Gabe,2022-05-26,PM,4,551,Apple,Inactive,
G_Gab20220526PM,Gabe,2022-05-26,PM,4,553,Atilla,Contact,Isabelle
G_Gab20220526PM,Gabe,2022-05-26,PM,5,724,Gabe,Solo-Feed,
G_Gab20220526PM,Gabe,2022-05-26,PM,5,729,Isabelle,Solo-Feed,
G_Gab20220526PM,Gabe,2022-05-26,PM,5,731,Apple,Inactive,
G_Gab20220526PM,Gabe,2022-05-26,PM,5,735,Atilla,Inactive,
G_Gab20220526PM,Gabe,2022-05-26,PM,6,904,Gabe,Proximity,Atilla
G_Gab20220526PM,Gabe,2022-05-26,PM,6,909,Isabelle,Locomote,
G_Gab20220526PM,Gabe,2022-05-26,PM,6,912,Apple,Locomote,
G_Gab20220526PM,Gabe,2022-05-26,PM,6,914,Atilla,Locomote,
G_Gab20220526PM,Gabe,2022-05-26,PM,7,1084,Gabe,Solo-Feed,
G_Gab20220526PM,Gabe,2022-05-26,PM,7,1088,Isabelle,Solo-Feed,
G_Gab20220526PM,Gabe,2022-05-26,PM,7,1091,Apple,Inactive,
G_Gab20220526PM,Gabe,2022-05-26,PM,7,1093,Atilla,Solo-Feed,
G_Gab20220526PM,Gabe,2022-05-26,PM,8,1264,Gabe,Proximity,Isabelle
G_Gab20220526PM,Gabe,2022-05-26,PM,8,1269,Isabelle,Proximity,Gabe
G_Gab20220526PM,Gabe,2022-05-26,PM,8,1273,Apple,Proximity,Isabelle
G_Gab20220526PM,Gabe,2022-05-26,PM,8,1278,Atilla,Inactive,
G_Gab20220526PM,Gabe,2022-05-26,PM,9,1445,Gabe,Contact,Isabelle
G_Gab20220526PM,Gabe,2022-05-26,PM,9,1446,Isabelle,Contact,Gabe
G_Gab20220526PM,Gabe,2022-05-26,PM,9,1448,Apple,Inactive,
G_Gab20220526PM,Gabe,2022-05-26,PM,9,1450,Atilla,Locomote,
G_Gab20220526PM,Gabe,2022-05-26,PM,10,1625,Gabe,Solo-Feed,
G_Gab20220526PM,Gabe,2022-05-26,PM,10,1629,Isabelle,Proximity,Atilla
G_Gab20220526PM,Gabe,2022-05-26,PM,10,1633,Apple,Solo-Feed,
G_Gab20220526PM,Gabe,2022-05-26,PM,10,1636,Atilla,Locomote,
G_Gab20220526PM,Gabe,2022-05-26,PM,11,1809,Gabe,Inactive,
G_Gab20220526PM,Gabe,2022-05-26,PM,11,1811,Isabelle,Inactive,
G_Gab20220526PM,Gabe,2022-05-26,PM,11,1814,Apple,Solo-Feed,
G_Gab20220526PM,Gabe,2022-05-26,PM,11,1818,Atilla,Solo-Feed,
G_Log20220501AM,Logan,2022-05-01,AM,1,1,Logan,Locomote,
G_Log20220501AM,Logan,2022-05-01,AM,1,4,Ivory,Locomote,
G_Log20220501AM,Logan,2022-05-01,AM,1,12,Ira,,
G_Log20220501AM,Logan,2022-05-01,AM,1,13,Irene,Locomote,
G_Log20220501AM,Logan,2022-05-01,AM,1,18,Paddy,Locomote,
G_Log20220501AM,Logan,2022-05-01,AM,1,20,Ingrid,Locomote,
G_Log20220501AM,Logan,2022-05-01,AM,2,181,Logan,Locomote,
G_Log20220501AM,Logan,2022-05-01,AM,2,189,Ivory,Inactive,
G_Log20220501AM,Logan,2022-05-01,AM,2,191,Ira,Locomote,
G_Log20220501AM,Logan,2022-05-01,AM,2,195,Irene,Inactive,
G_Log20220501AM,Logan,2022-05-01,AM,2,199,Paddy,Locomote,
G_Log20220501AM,Logan,2022-05-01,AM,2,204,Ingrid,Locomote,
G_Log20220501AM,Logan,2022-05-01,AM,3,368,Logan,Inactive,
G_Log20220501AM,Logan,2022-05-01,AM,3,372,Ivory,Locomote,
G_Log20220501AM,Logan,2022-05-01,AM,3,375,Ira,Locomote,
G_Log20220501AM,Logan,2022-05-01,AM,3,380,Irene,Locomote,
G_Log20220501AM,Logan,2022-05-01,AM,3,383,Paddy,Locomote,
G_Log20220501AM,Logan,2022-05-01,AM,3,384,Ingrid,Inactive,
G_Log20220501AM,Logan,2022-05-01,AM,4,547,Logan,Inactive,
G_Log20220501AM,Logan,2022-05-01,AM,4,551,Ivory,Locomote,
G_Log20220501AM,Logan,2022-05-01,AM,4,555,Ira,Inactive,
G_Log20220501AM,Logan,2022-05-01,AM,4,558,Irene,Locomote,
G_Log20220501AM,Logan,2022-05-01,AM,4,560,Paddy,Locomote,
G_Log20220501AM,Logan,2022-05-01,AM,4,562,Ingrid,Locomote,
G_Log20220501AM,Logan,2022-05-01,AM,5,730,Logan,Contact,Ingrid
G_Log20220501AM,Logan,2022-05-01,AM,5,735,Ivory,Locomote,
G_Log20220501AM,Logan,2022-05-01,AM,5,736,Ira,Inactive,
G_Log20220501AM,Logan,2022-05-01,AM,5,740,Irene,Locomote,
G_Log20220501AM,Logan,2022-05-01,AM,5,742,Paddy,Inactive,
G_Log20220501AM,Logan,2022-05-01,AM,5,744,Ingrid,Groom,Logan
G_Log20220501AM,Logan,2022-05-01,AM,6,914,Logan,Contact,Ira
G_Log20220501AM,Logan,2022-05-01,AM,6,929,Logan,Proximity,Ivory
G_Log20220501AM,Logan,2022-05-01,AM,6,935,Ivory,Groom,Ira
G_Log20220501AM,Logan,2022-05-01,AM,6,938,Ivory,Contact,Paddy
G_Log20220501AM,Logan,2022-05-01,AM,6,941,Ivory,Proximity,Logan
G_Log20220501AM,Logan,2022-05-01,AM,6,945,Ira,Contact,Logan
G_Log20220501AM,Logan,2022-05-01,AM,6,950,Ira,Proximity,Paddy
G_Log20220501AM,Logan,2022-05-01,AM,6,953,Irene,Inactive,
G_Log20220501AM,Logan,2022-05-01,AM,6,956,Paddy,Contact,Ivory
G_Log20220501AM,Logan,2022-05-01,AM,6,963,Paddy,Proximity,Logan
G_Log20220501AM,Logan,2022-05-01,AM,6,969,Ingrid,Groom,Logan
G_Log20220501AM,Logan,2022-05-01,AM,6,974,Ingrid,Proximity,Ivory
G_Log20220501AM,Logan,2022-05-01,AM,7,1103,Logan,Contact,Ira
G_Log20220501AM,Logan,2022-05-01,AM,7,1114,Logan,Proximity,Paddy
G_Log20220501AM,Logan,2022-05-01,AM,7,1121,Ivory,Locomote,
G_Log20220501AM,Logan,2022-05-01,AM,7,1122,Ira,Groom,Logan
G_Log20220501AM,Logan,2022-05-01,AM,7,1125,Ira,Contact,Ivory
G_Log20220501AM,Logan,2022-05-01,AM,7,1129,Irene,Forage,
G_Log20220501AM,Logan,2022-05-01,AM,7,1133,Paddy,,
G_Log20220501AM,Logan,2022-05-01,AM,7,1135,Ingrid,Locomote,
G_Log20220501AM,Logan,2022-05-01,AM,8,1273,Logan,Contact,Ira
G_Log20220501AM,Logan,2022-05-01,AM,8,1282,Logan,Proximity,Ivory
G_Log20220501AM,Logan,2022-05-01,AM,8,1285,Ivory,Groom,Paddy
G_Log20220501AM,Logan,2022-05-01,AM,8,1288,Ivory,Proximity,Logan
G_Log20220501AM,Logan,2022-05-01,AM,8,1292,Ira,Groom,Logan
G_Log20220501AM,Logan,2022-05-01,AM,8,1294,Ira,Contact,Ingrid
G_Log20220501AM,Logan,2022-05-01,AM,8,1296,Ira,Proximity,Ivory
G_Log20220501AM,Logan,2022-05-01,AM,8,1299,Irene,Locomote,
G_Log20220501AM,Logan,2022-05-01,AM,8,1300,Paddy,Contact,Ivory
G_Log20220501AM,Logan,2022-05-01,AM,8,1305,Paddy,Proximity,Logan
G_Log20220501AM,Logan,2022-05-01,AM,8,1307,Ingrid,Groom,Logan
G_Log20220501AM,Logan,2022-05-01,AM,8,1310,Ingrid,Contact,Ira
G_Log20220501AM,Logan,2022-05-01,AM,8,1314,Ingrid,Proximity,Ivory
G_Log20220501AM,Logan,2022-05-01,AM,9,1449,Logan,Contact,Ira
G_Log20220501AM,Logan,2022-05-01,AM,9,1452,Logan,Proximity,Paddy
G_Log20220501AM,Logan,2022-05-01,AM,9,1454,Ivory,Locomote,
G_Log20220501AM,Logan,2022-05-01,AM,9,1455,Ira,Groom,Logan
