ObID,Group,Date,AMPM,Scan,TimeInSec,IndividualA,Behavior,IndividualB
G_Gab20211012PM,Gabe,2021-10-12,PM,4,552,Isabelle,Locomote,
G_Gab20211012PM,Gabe,2021-10-12,PM,4,556,Apple,Locomote,
G_Gab20211012PM,Gabe,2021-10-12,PM,4,559,Atilla,Locomote,
G_Gab20211012PM,Gabe,2021-10-12,PM,5,726,Gabe,Solo-Feed,
G_Gab20211012PM,Gabe,2021-10-12,PM,5,732,Isabelle,Solo-Feed,
G_Gab20211012PM,Gabe,2021-10-12,PM,5,738,Apple,Inactive,
G_Gab20211012PM,Gabe,2021-10-12,PM,5,745,Atilla,Solo-Feed,
G_Gab20211012PM,Gabe,2021-10-12,PM,6,904,Gabe,Solo-Feed,
G_Gab20211012PM,Gabe,2021-10-12,PM,6,909,Isabelle,Solo-Feed,
G_Gab20211012PM,Gabe,2021-10-12,PM,6,913,Apple,Locomote,
G_Gab20211012PM,Gabe,2021-10-12,PM,6,915,Atilla,Locomote,
G_Gab20211012PM,Gabe,2021-10-12,PM,7,1083,Gabe,Locomote,
G_Gab20211012PM,Gabe,2021-10-12,PM,7,1091,Isabelle,Solo-Feed,
G_Gab20211012PM,Gabe,2021-10-12,PM,7,1097,Apple,Locomote,
G_Gab20211012PM,Gabe,2021-10-12,PM,7,1100,Atilla,Solo-Feed,
G_Gab20211012PM,Gabe,2021-10-12,PM,8,1263,Gabe,Inactive,
G_Gab20211012PM,Gabe,2021-10-12,PM,8,1266,Isabelle,Locomote,
G_Gab20211012PM,Gabe,2021-10-12,PM,8,1270,Apple,Locomote,
G_Gab20211012PM,Gabe,2021-10-12,PM,8,1272,Atilla,Inactive,
G_Gab20211012PM,Gabe,2021-10-12,PM,9,1443,Gabe,,
G_Gab20211012PM,Gabe,2021-10-12,PM,9,1449,Isabelle,Solo-Feed,
G_Gab20211012PM,Gabe,2021-10-12,PM,9,1462,Apple,Inactive,
G_Gab20211012PM,Gabe,2021-10-12,PM,9,1466,Atilla,Inactive,
G_Gab20211012PM,Gabe,2021-10-12,PM,10,1622,Gabe,Inactive,
G_Gab20211012PM,Gabe,2021-10-12,PM,10,1627,Isabelle,Forage,
G_Gab20211012PM,Gabe,2021-10-12,PM,10,1634,Apple,Inactive,
G_Gab20211012PM,Gabe,2021-10-12,PM,10,1642,Atilla,Locomote,
G_Gab20211012PM,Gabe,2021-10-12,PM,11,1802,Gabe,,
G_Gab20211012PM,Gabe,2021-10-12,PM,11,1805,Isabelle,Locomote,
G_Gab20211012PM,Gabe,2021-10-12,PM,11,1814,Apple,Locomote,
G_Gab20211012PM,Gabe,2021-10-12,PM,11,1817,Atilla,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,1,3,Gabe,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,1,9,Isabelle,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,1,12,Apple,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,1,16,Atilla,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,2,182,Gabe,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,2,185,Isabelle,Inactive,
G_Gab20211013AM,Gabe,2021-10-13,AM,2,188,Apple,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,2,192,Atilla,,
G_Gab20211013AM,Gabe,2021-10-13,AM,3,366,Gabe,Inactive,
G_Gab20211013AM,Gabe,2021-10-13,AM,3,370,Isabelle,Groom,Isabelle
G_Gab20211013AM,Gabe,2021-10-13,AM,3,374,Apple,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,3,379,Atilla,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,4,546,Gabe,Inactive,
G_Gab20211013AM,Gabe,2021-10-13,AM,4,550,Isabelle,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,4,553,Apple,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,4,556,Atilla,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,5,723,Gabe,Groom,Gabe
G_Gab20211013AM,Gabe,2021-10-13,AM,5,731,Isabelle,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,5,735,Apple,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,5,738,Atilla,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,6,907,Gabe,Inactive,
G_Gab20211013AM,Gabe,2021-10-13,AM,6,910,Isabelle,Inactive,
G_Gab20211013AM,Gabe,2021-10-13,AM,6,916,Apple,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,6,919,Atilla,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,7,1083,Gabe,Inactive,
G_Gab20211013AM,Gabe,2021-10-13,AM,7,1087,Isabelle,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,7,1090,Apple,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,7,1092,Atilla,,
G_Gab20211013AM,Gabe,2021-10-13,AM,8,1266,Gabe,Inactive,
G_Gab20211013AM,Gabe,2021-10-13,AM,8,1272,Isabelle,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,8,1276,Apple,Inactive,
G_Gab20211013AM,Gabe,2021-10-13,AM,8,1279,Atilla,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,9,1444,Gabe,Inactive,
G_Gab20211013AM,Gabe,2021-10-13,AM,9,1451,Isabelle,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,9,1453,Apple,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,9,1455,Atilla,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,10,1624,Gabe,Groom,Gabe
G_Gab20211013AM,Gabe,2021-10-13,AM,10,1628,Isabelle,Inactive,
G_Gab20211013AM,Gabe,2021-10-13,AM,10,1632,Apple,Inactive,
G_Gab20211013AM,Gabe,2021-10-13,AM,10,1635,Atilla,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,11,1804,Gabe,Locomote,
G_Gab20211013AM,Gabe,2021-10-13,AM,11,1809,Isabelle,,
G_Gab20211013AM,Gabe,2021-10-13,AM,11,1813,Apple,Inactive,
G_Gab20211013AM,Gabe,2021-10-13,AM,11,1818,Atilla,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,1,3,Gabe,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,1,7,Isabelle,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,1,11,Apple,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,1,13,Atilla,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,2,184,Gabe,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,2,185,Isabelle,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,2,190,Apple,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,2,192,Atilla,,
G_Gab20211020AM,Gabe,2021-10-20,AM,3,363,Gabe,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,3,366,Isabelle,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,3,369,Apple,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,3,373,Atilla,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,4,543,Gabe,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,4,546,Isabelle,Inactive,
G_Gab20211020AM,Gabe,2021-10-20,AM,4,549,Apple,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,4,552,Atilla,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,5,722,Gabe,,
G_Gab20211020AM,Gabe,2021-10-20,AM,5,727,Isabelle,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,5,730,Apple,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,5,735,Atilla,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,6,904,Gabe,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,6,908,Isabelle,Inactive,
G_Gab20211020AM,Gabe,2021-10-20,AM,6,913,Apple,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,6,916,Atilla,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,7,1084,Gabe,Inactive,
G_Gab20211020AM,Gabe,2021-10-20,AM,7,1088,Isabelle,Inactive,
G_Gab20211020AM,Gabe,2021-10-20,AM,7,1093,Apple,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,7,1095,Atilla,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,8,1264,Gabe,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,8,1269,Isabelle,Inactive,
G_Gab20211020AM,Gabe,2021-10-20,AM,8,1271,Apple,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,8,1274,Atilla,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,9,1443,Gabe,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,9,1447,Isabelle,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,9,1451,Apple,Proximity,Atilla
G_Gab20211020AM,Gabe,2021-10-20,AM,9,1454,Atilla,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,10,1623,Gabe,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,10,1624,Isabelle,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,10,1627,Apple,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,10,1629,Atilla,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,11,1803,Gabe,Proximity,Isabelle
G_Gab20211020AM,Gabe,2021-10-20,AM,11,1808,Isabelle,Inactive,
G_Gab20211020AM,Gabe,2021-10-20,AM,11,1810,Apple,Locomote,
G_Gab20211020AM,Gabe,2021-10-20,AM,11,1813,Atilla,Locomote,
G_Gab20211020PM,Gabe,2021-10-20,PM,1,4,Gabe,,
G_Gab20211020PM,Gabe,2021-10-20,PM,1,8,Isabelle,Locomote,
G_Gab20211020PM,Gabe,2021-10-20,PM,1,11,Apple,Solo-Feed,
G_Gab20211020PM,Gabe,2021-10-20,PM,1,14,Atilla,Locomote,
G_Gab20211020PM,Gabe,2021-10-20,PM,2,182,Gabe,Inactive,
G_Gab20211020PM,Gabe,2021-10-20,PM,2,190,Isabelle,Inactive,
G_Gab20211020PM,Gabe,2021-10-20,PM,2,199,Apple,Locomote,
G_Gab20211020PM,Gabe,2021-10-20,PM,2,212,Atilla,Locomote,
G_Gab20211020PM,Gabe,2021-10-20,PM,3,364,Gabe,,
G_Gab20211020PM,Gabe,2021-10-20,PM,3,372,Isabelle,Inactive,
G_Gab20211020PM,Gabe,2021-10-20,PM,3,377,Apple,Locomote,
G_Gab20211020PM,Gabe,2021-10-20,PM,3,382,Atilla,Solo-Feed,
G_Gab20211020PM,Gabe,2021-10-20,PM,4,548,Isabelle,Solo-Feed,
G_Gab20211020PM,Gabe,2021-10-20,PM,4,553,Apple,Solo-Feed,
G_Gab20211020PM,Gabe,2021-10-20,PM,4,557,Atilla,Locomote,
G_Gab20211020PM,Gabe,2021-10-20,PM,5,723,Gabe,Solo-Feed,
G_Gab20211020PM,Gabe,2021-10-20,PM,5,731,Isabelle,Locomote,
G_Gab20211020PM,Gabe,2021-10-20,PM,5,739,Apple,Solo-Feed,
G_Gab20211020PM,Gabe,2021-10-20,PM,5,744,Atilla,Locomote,
G_Gab20211020PM,Gabe,2021-10-20,PM,6,906,Gabe,Solo-Feed,
G_Gab20211020PM,Gabe,2021-10-20,PM,6,917,Isabelle,Inactive,
G_Gab20211020PM,Gabe,2021-10-20,PM,6,925,Apple,Forage,
G_Gab20211020PM,Gabe,2021-10-20,PM,6,929,Atilla,Locomote,
G_Gab20211020PM,Gabe,2021-10-20,PM,7,1084,Gabe,Inactive,
G_Gab20211020PM,Gabe,2021-10-20,PM,7,1092,Isabelle,Inactive,
G_Gab20211020PM,Gabe,2021-10-20,PM,7,1104,Apple,,
G_Gab20211020PM,Gabe,2021-10-20,PM,7,1106,Atilla,Locomote,
G_Gab20211020PM,Gabe,2021-10-20,PM,8,1264,Gabe,Solo-Feed,
G_Gab20211020PM,Gabe,2021-10-20,PM,8,1273,Isabelle,Inactive,
G_Gab20211020PM,Gabe,2021-10-20,PM,8,1279,Apple,Inactive,
G_Gab20211020PM,Gabe,2021-10-20,PM,8,1283,Atilla,Locomote,
G_Gab20211020PM,Gabe,2021-10-20,PM,9,1445,Gabe,Locomote,
G_Gab20211020PM,Gabe,2021-10-20,PM,9,1450,Isabelle,Inactive,
G_Gab20211020PM,Gabe,2021-10-20,PM,9,1453,Apple,Solo-Feed,
G_Gab20211020PM,Gabe,2021-10-20,PM,9,1457,Atilla,Locomote,
G_Gab20211020PM,Gabe,2021-10-20,PM,10,1623,Gabe,Solo-Feed,
G_Gab20211020PM,Gabe,2021-10-20,PM,10,1628,Isabelle,Inactive,
G_Gab20211020PM,Gabe,2021-10-20,PM,10,1633,Apple,Solo-Feed,
G_Gab20211020PM,Gabe,2021-10-20,PM,10,1637,Atilla,Locomote,
G_Gab20211020PM,Gabe,2021-10-20,PM,11,1804,Gabe,Locomote,
G_Gab20211020PM,Gabe,2021-10-20,PM,11,1811,Isabelle,Inactive,
G_Gab20211020PM,Gabe,2021-10-20,PM,11,1816,Apple,Locomote,
G_Gab20211020PM,Gabe,2021-10-20,PM,11,1820,Atilla,Solo-Feed,
G_Gab20211026PM,Gabe,2021-10-26,PM,1,1,Gabe,Locomote,
G_Gab20211026PM,Gabe,2021-10-26,PM,1,3,Isabelle,Locomote,
G_Gab20211026PM,Gabe,2021-10-26,PM,1,8,Apple,Locomote,
G_Gab20211026PM,Gabe,2021-10-26,PM,1,11,Atilla,Locomote,
G_Gab20211026PM,Gabe,2021-10-26,PM,2,184,Gabe,Solo-Feed,
G_Gab20211026PM,Gabe,2021-10-26,PM,2,198,Isabelle,Inactive,
G_Gab20211026PM,Gabe,2021-10-26,PM,2,203,Apple,Solo-Feed,
G_Gab20211026PM,Gabe,2021-10-26,PM,2,209,Atilla,Locomote,
G_Gab20211026PM,Gabe,2021-10-26,PM,3,364,Gabe,Solo-Feed,
G_Gab20211026PM,Gabe,2021-10-26,PM,3,368,Isabelle,Locomote,
G_Gab20211026PM,Gabe,2021-10-26,PM,3,381,Apple,Solo-Feed,
G_Gab20211026PM,Gabe,2021-10-26,PM,3,385,Atilla,Locomote,
G_Gab20211026PM,Gabe,2021-10-26,PM,4,544,Gabe,Solo-Feed,
G_Gab20211026PM,Gabe,2021-10-26,PM,4,550,Isabelle,Solo-Feed,
G_Gab20211026PM,Gabe,2021-10-26,PM,4,554,Apple,Locomote,
G_Gab20211026PM,Gabe,2021-10-26,PM,4,558,Atilla,Locomote,
G_Gab20211026PM,Gabe,2021-10-26,PM,5,722,Gabe,Solo-Feed,
G_Gab20211026PM,Gabe,2021-10-26,PM,5,727,Isabelle,Locomote,
G_Gab20211026PM,Gabe,2021-10-26,PM,5,731,Apple,Locomote,
G_Gab20211026PM,Gabe,2021-10-26,PM,5,734,Atilla,Locomote,
G_Gab20211026PM,Gabe,2021-10-26,PM,6,904,Gabe,Manipulate,
G_Gab20211026PM,Gabe,2021-10-26,PM,6,914,Isabelle,Inactive,
G_Gab20211026PM,Gabe,2021-10-26,PM,6,919,Apple,Inactive,
G_Gab20211026PM,Gabe,2021-10-26,PM,6,925,Atilla,Locomote,
G_Gab20211026PM,Gabe,2021-10-26,PM,7,1084,Gabe,Forage,
G_Gab20211026PM,Gabe,2021-10-26,PM,7,1089,Isabelle,Proximity-Feed,Atilla
G_Gab20211026PM,Gabe,2021-10-26,PM,7,1104,Apple,Locomote,
G_Gab20211026PM,Gabe,2021-10-26,PM,7,1107,Atilla,Solo-Feed,
G_Gab20211026PM,Gabe,2021-10-26,PM,8,1262,Gabe,Solo-Feed,
G_Gab20211026PM,Gabe,2021-10-26,PM,8,1267,Isabelle,Locomote,
G_Gab20211026PM,Gabe,2021-10-26,PM,8,1272,Apple,Forage,
G_Gab20211026PM,Gabe,2021-10-26,PM,8,1288,Atilla,Inactive,
G_Gab20211026PM,Gabe,2021-10-26,PM,9,1443,Gabe,Proximity,Atilla
G_Gab20211026PM,Gabe,2021-10-26,PM,9,1453,Isabelle,Inactive,
G_Gab20211026PM,Gabe,2021-10-26,PM,9,1457,Apple,Locomote,
G_Gab20211026PM,Gabe,2021-10-26,PM,9,1461,Atilla,Locomote,
G_Gab20211026PM,Gabe,2021-10-26,PM,10,1623,Gabe,Locomote,
G_Gab20211026PM,Gabe,2021-10-26,PM,10,1626,Isabelle,Locomote,
G_Gab20211026PM,Gabe,2021-10-26,PM,10,1629,Apple,Locomote,
G_Gab20211026PM,Gabe,2021-10-26,PM,10,1631,Atilla,Locomote,
G_Gab20211026PM,Gabe,2021-10-26,PM,11,1802,Gabe,Locomote,
G_Gab20211026PM,Gabe,2021-10-26,PM,11,1805,Isabelle,Locomote,
G_Gab20211026PM,Gabe,2021-10-26,PM,11,1808,Apple,Locomote,
G_Gab20211026PM,Gabe,2021-10-26,PM,11,1810,Atilla,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,1,2,Gabe,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,1,5,Isabelle,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,1,8,Apple,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,1,12,Atilla,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,2,183,Gabe,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,2,184,Isabelle,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,2,189,Apple,Inactive,
G_Gab20211027AM,Gabe,2021-10-27,AM,2,194,Atilla,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,3,364,Gabe,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,3,367,Isabelle,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,3,371,Apple,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,3,375,Atilla,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,4,541,Gabe,Inactive,
G_Gab20211027AM,Gabe,2021-10-27,AM,4,547,Isabelle,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,4,549,Apple,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,4,552,Atilla,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,5,724,Gabe,Inactive,
G_Gab20211027AM,Gabe,2021-10-27,AM,5,731,Isabelle,Solo-Feed,
G_Gab20211027AM,Gabe,2021-10-27,AM,5,739,Apple,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,5,741,Atilla,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,6,903,Gabe,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,6,906,Isabelle,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,6,910,Apple,Abnormal,
G_Gab20211027AM,Gabe,2021-10-27,AM,6,914,Atilla,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,7,1087,Gabe,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,7,1090,Isabelle,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,7,1094,Apple,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,7,1097,Atilla,,
G_Gab20211027AM,Gabe,2021-10-27,AM,8,1261,Gabe,,
G_Gab20211027AM,Gabe,2021-10-27,AM,8,1264,Isabelle,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,8,1268,Apple,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,8,1269,Atilla,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,9,1443,Gabe,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,9,1447,Isabelle,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,9,1451,Apple,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,9,1452,Atilla,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,10,1622,Gabe,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,10,1626,Isabelle,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,10,1629,Apple,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,10,1631,Atilla,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,11,1804,Gabe,Inactive,
G_Gab20211027AM,Gabe,2021-10-27,AM,11,1807,Isabelle,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,11,1810,Apple,Locomote,
G_Gab20211027AM,Gabe,2021-10-27,AM,11,1812,Atilla,Locomote,
G_Gri20211002AM,Griffin,2021-10-02,AM,1,0,Griffin,Locomote,
G_Gri20211002AM,Griffin,2021-10-02,AM,1,8,Lexi,Locomote,
G_Gri20211002AM,Griffin,2021-10-02,AM,1,11,Lily,Locomote,
G_Gri20211002AM,Griffin,2021-10-02,AM,1,14,Widget,Locomote,
G_Gri20211002AM,Griffin,2021-10-02,AM,1,18,Wren,Locomote,
G_Gri20211002AM,Griffin,2021-10-02,AM,2,181,Griffin,Locomote,
G_Gri20211002AM,Griffin,2021-10-02,AM,2,185,Lexi,Locomote,
G_Gri20211002AM,Griffin,2021-10-02,AM,2,191,Lily,Proximity,Griffin
G_Gri20211002AM,Griffin,2021-10-02,AM,2,197,Widget,Locomote,
G_Gri20211002AM,Griffin,2021-10-02,AM,2,202,Wren,Locomote,
G_Gri20211002AM,Griffin,2021-10-02,AM,3,362,Griffin,Locomote,
G_Gri20211002AM,Griffin,2021-10-02,AM,3,376,Lexi,Locomote,
G_Gri20211002AM,Griffin,2021-10-02,AM,3,377,Lily,Proximity,Griffin
G_Gri20211002AM,Griffin,2021-10-02,AM,3,384,Widget,Locomote,
G_Gri20211002AM,Griffin,2021-10-02,AM,3,388,Wren,,
G_Gri20211002AM,Griffin,2021-10-02,AM,4,542,Griffin,Inactive,
G_Gri20211002AM,Griffin,2021-10-02,AM,4,550,Lexi,Locomote,
G_Gri20211002AM,Griffin,2021-10-02,AM,4,556,Lily,Inactive,
G_Gri20211002AM,Griffin,2021-10-02,AM,4,560,Widget,Locomote,
G_Gri20211002AM,Griffin,2021-10-02,AM,4,570,Wren,Locomote,
G_Gri20211002AM,Griffin,2021-10-02,AM,5,722,Griffin,Inactive,
G_Gri20211002AM,Griffin,2021-10-02,AM,5,733,Lexi,Locomote,
G_Gri20211002AM,Griffin,2021-10-02,AM,5,739,Lily,Groom,Lily
G_Gri20211002AM,Griffin,2021-10-02,AM,5,747,Widget,Locomote,
G_Gri20211002AM,Griffin,2021-10-02,AM,5,756,Wren,Locomote,
G_Gri20211002AM,Griffin,2021-10-02,AM,6,902,Griffin,Locomote,
G_Gri20211002AM,Griffin,2021-10-02,AM,6,907,Lexi,Locomote,
