ObID,Group,Date,AMPM,Scan,TimeInSec,IndividualA,Behavior,IndividualB
G_Gab20210908AM,Gabe,2021-09-08,AM,10,1623,Gabe,Locomote,
G_Gab20210908AM,Gabe,2021-09-08,AM,10,1625,Isabelle,Locomote,
G_Gab20210908AM,Gabe,2021-09-08,AM,10,1627,Apple,Locomote,
G_Gab20210908AM,Gabe,2021-09-08,AM,10,1628,Atilla,Locomote,
G_Gab20210908AM,Gabe,2021-09-08,AM,11,1802,Gabe,,
G_Gab20210908AM,Gabe,2021-09-08,AM,11,1803,Isabelle,Locomote,
G_Gab20210908AM,Gabe,2021-09-08,AM,11,1805,Apple,Locomote,
G_Gab20210908AM,Gabe,2021-09-08,AM,11,1806,Atilla,Locomote,
G_Gab20210908PM,Gabe,2021-09-08,PM,1,4,Gabe,Locomote,
G_Gab20210908PM,Gabe,2021-09-08,PM,1,8,Isabelle,Solo-Feed,
G_Gab20210908PM,Gabe,2021-09-08,PM,1,15,Apple,Forage,
G_Gab20210908PM,Gabe,2021-09-08,PM,1,20,Atilla,Locomote,
G_Gab20210908PM,Gabe,2021-09-08,PM,2,181,Gabe,Proximity,Apple
G_Gab20210908PM,Gabe,2021-09-08,PM,2,190,Isabelle,Solo-Feed,
G_Gab20210908PM,Gabe,2021-09-08,PM,2,196,Apple,Proximity-Feed,Gabe
G_Gab20210908PM,Gabe,2021-09-08,PM,2,204,Atilla,Locomote,
G_Gab20210908PM,Gabe,2021-09-08,PM,3,363,Gabe,Locomote,
G_Gab20210908PM,Gabe,2021-09-08,PM,3,378,Isabelle,Forage,
G_Gab20210908PM,Gabe,2021-09-08,PM,3,387,Apple,Locomote,
G_Gab20210908PM,Gabe,2021-09-08,PM,3,396,Atilla,Abnormal,
G_Gab20210908PM,Gabe,2021-09-08,PM,4,545,Gabe,Locomote,
G_Gab20210908PM,Gabe,2021-09-08,PM,4,558,Isabelle,Solo-Feed,
G_Gab20210908PM,Gabe,2021-09-08,PM,4,564,Apple,Proximity-Feed,Gabe
G_Gab20210908PM,Gabe,2021-09-08,PM,4,574,Atilla,Locomote,
G_Gab20210908PM,Gabe,2021-09-08,PM,5,729,Gabe,Forage,
G_Gab20210908PM,Gabe,2021-09-08,PM,5,735,Isabelle,Forage,
G_Gab20210908PM,Gabe,2021-09-08,PM,5,739,Apple,Solo-Feed,
G_Gab20210908PM,Gabe,2021-09-08,PM,5,743,Atilla,Locomote,
G_Gab20210908PM,Gabe,2021-09-08,PM,6,905,Gabe,Solo-Feed,
G_Gab20210908PM,Gabe,2021-09-08,PM,6,912,Isabelle,Solo-Feed,
G_Gab20210908PM,Gabe,2021-09-08,PM,6,924,Apple,Inactive,
G_Gab20210908PM,Gabe,2021-09-08,PM,6,927,Atilla,Locomote,
G_Gab20210908PM,Gabe,2021-09-08,PM,7,1082,Gabe,Solo-Feed,
G_Gab20210908PM,Gabe,2021-09-08,PM,7,1087,Isabelle,Locomote,
G_Gab20210908PM,Gabe,2021-09-08,PM,7,1089,Apple,Locomote,
G_Gab20210908PM,Gabe,2021-09-08,PM,7,1095,Atilla,Solo-Feed,
G_Gab20210908PM,Gabe,2021-09-08,PM,8,1265,Gabe,Solo-Feed,
G_Gab20210908PM,Gabe,2021-09-08,PM,8,1270,Isabelle,Solo-Feed,
G_Gab20210908PM,Gabe,2021-09-08,PM,8,1275,Apple,Inactive,
G_Gab20210908PM,Gabe,2021-09-08,PM,8,1279,Atilla,Inactive,
G_Gab20210908PM,Gabe,2021-09-08,PM,9,1446,Gabe,Solo-Feed,
G_Gab20210908PM,Gabe,2021-09-08,PM,9,1456,Isabelle,Locomote,
G_Gab20210908PM,Gabe,2021-09-08,PM,9,1458,Apple,Locomote,
G_Gab20210908PM,Gabe,2021-09-08,PM,9,1460,Atilla,Locomote,
G_Gab20210908PM,Gabe,2021-09-08,PM,10,1624,Gabe,Locomote,
G_Gab20210908PM,Gabe,2021-09-08,PM,10,1639,Isabelle,Inactive,
G_Gab20210908PM,Gabe,2021-09-08,PM,10,1643,Apple,Solo-Feed,
G_Gab20210908PM,Gabe,2021-09-08,PM,10,1646,Atilla,Locomote,
G_Gab20210908PM,Gabe,2021-09-08,PM,11,1806,Gabe,Inactive,
G_Gab20210908PM,Gabe,2021-09-08,PM,11,1810,Isabelle,Inactive,
G_Gab20210908PM,Gabe,2021-09-08,PM,11,1815,Apple,Inactive,
G_Gab20210908PM,Gabe,2021-09-08,PM,11,1816,Atilla,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,1,1,Gabe,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,1,5,Isabelle,Inactive,
G_Gab20210909AM,Gabe,2021-09-09,AM,1,8,Apple,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,1,11,Atilla,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,2,182,Gabe,Inactive,
G_Gab20210909AM,Gabe,2021-09-09,AM,2,187,Isabelle,Inactive,
G_Gab20210909AM,Gabe,2021-09-09,AM,2,192,Apple,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,2,195,Atilla,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,3,362,Gabe,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,3,366,Isabelle,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,3,370,Apple,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,3,373,Atilla,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,4,543,Gabe,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,4,546,Isabelle,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,4,550,Apple,Solo-Feed,
G_Gab20210909AM,Gabe,2021-09-09,AM,4,557,Atilla,Inactive,
G_Gab20210909AM,Gabe,2021-09-09,AM,5,721,Gabe,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,5,725,Isabelle,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,5,735,Apple,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,5,738,Atilla,Inactive,
G_Gab20210909AM,Gabe,2021-09-09,AM,6,905,Gabe,Inactive,
G_Gab20210909AM,Gabe,2021-09-09,AM,6,909,Isabelle,Inactive,
G_Gab20210909AM,Gabe,2021-09-09,AM,6,918,Apple,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,6,923,Atilla,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,7,1082,Gabe,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,7,1086,Isabelle,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,7,1090,Apple,Inactive,
G_Gab20210909AM,Gabe,2021-09-09,AM,7,1096,Atilla,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,8,1262,Gabe,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,8,1268,Isabelle,Inactive,
G_Gab20210909AM,Gabe,2021-09-09,AM,8,1273,Apple,Inactive,
G_Gab20210909AM,Gabe,2021-09-09,AM,8,1280,Atilla,Inactive,
G_Gab20210909AM,Gabe,2021-09-09,AM,9,1446,Gabe,Inactive,
G_Gab20210909AM,Gabe,2021-09-09,AM,9,1450,Isabelle,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,9,1455,Apple,Inactive,
G_Gab20210909AM,Gabe,2021-09-09,AM,9,1458,Atilla,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,10,1624,Gabe,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,10,1631,Isabelle,Inactive,
G_Gab20210909AM,Gabe,2021-09-09,AM,10,1634,Apple,,
G_Gab20210909AM,Gabe,2021-09-09,AM,10,1640,Atilla,Locomote,
G_Gab20210909AM,Gabe,2021-09-09,AM,11,1802,Gabe,Inactive,
G_Gab20210909AM,Gabe,2021-09-09,AM,11,1807,Isabelle,Inactive,
G_Gab20210909AM,Gabe,2021-09-09,AM,11,1813,Apple,Groom,Apple
G_Gab20210909AM,Gabe,2021-09-09,AM,11,1818,Atilla,Locomote,
G_Gab20210914PM,Gabe,2021-09-14,PM,1,0,Gabe,Proximity-Feed,Apple
G_Gab20210914PM,Gabe,2021-09-14,PM,1,10,Isabelle,Locomote,
G_Gab20210914PM,Gabe,2021-09-14,PM,1,13,Apple,Proximity-Feed,Gabe
G_Gab20210914PM,Gabe,2021-09-14,PM,1,17,Atilla,Locomote,
G_Gab20210914PM,Gabe,2021-09-14,PM,2,184,Gabe,Locomote,
G_Gab20210914PM,Gabe,2021-09-14,PM,2,186,Isabelle,Locomote,
G_Gab20210914PM,Gabe,2021-09-14,PM,2,190,Apple,Inactive,
G_Gab20210914PM,Gabe,2021-09-14,PM,2,194,Atilla,Locomote,
G_Gab20210914PM,Gabe,2021-09-14,PM,3,365,Gabe,Locomote,
G_Gab20210914PM,Gabe,2021-09-14,PM,3,368,Isabelle,Solo-Feed,
G_Gab20210914PM,Gabe,2021-09-14,PM,3,373,Apple,,
G_Gab20210914PM,Gabe,2021-09-14,PM,3,376,Atilla,Locomote,
G_Gab20210914PM,Gabe,2021-09-14,PM,4,545,Gabe,Locomote,
G_Gab20210914PM,Gabe,2021-09-14,PM,4,550,Isabelle,Locomote,
G_Gab20210914PM,Gabe,2021-09-14,PM,4,554,Apple,Locomote,
G_Gab20210914PM,Gabe,2021-09-14,PM,4,557,Atilla,Locomote,
G_Gab20210914PM,Gabe,2021-09-14,PM,5,724,Gabe,Locomote,
G_Gab20210914PM,Gabe,2021-09-14,PM,5,727,Isabelle,Solo-Feed,
G_Gab20210914PM,Gabe,2021-09-14,PM,5,731,Apple,Locomote,
G_Gab20210914PM,Gabe,2021-09-14,PM,5,736,Atilla,Locomote,
G_Gab20210914PM,Gabe,2021-09-14,PM,6,904,Gabe,Locomote,
G_Gab20210914PM,Gabe,2021-09-14,PM,6,909,Isabelle,Locomote,
G_Gab20210914PM,Gabe,2021-09-14,PM,6,913,Apple,Locomote,
G_Gab20210914PM,Gabe,2021-09-14,PM,6,917,Atilla,Solo-Feed,
G_Gab20210914PM,Gabe,2021-09-14,PM,7,1082,Gabe,Inactive,
G_Gab20210914PM,Gabe,2021-09-14,PM,7,1088,Isabelle,Solo-Feed,
G_Gab20210914PM,Gabe,2021-09-14,PM,7,1094,Apple,,
G_Gab20210914PM,Gabe,2021-09-14,PM,7,1098,Atilla,Locomote,
G_Gab20210914PM,Gabe,2021-09-14,PM,8,1262,Gabe,Inactive,
G_Gab20210914PM,Gabe,2021-09-14,PM,8,1268,Isabelle,Solo-Feed,
G_Gab20210914PM,Gabe,2021-09-14,PM,8,1273,Apple,Solo-Feed,
G_Gab20210914PM,Gabe,2021-09-14,PM,8,1293,Atilla,Locomote,
G_Gab20210914PM,Gabe,2021-09-14,PM,9,1443,Gabe,Inactive,
G_Gab20210914PM,Gabe,2021-09-14,PM,9,1447,Isabelle,Solo-Feed,
G_Gab20210914PM,Gabe,2021-09-14,PM,9,1451,Apple,Inactive,
G_Gab20210914PM,Gabe,2021-09-14,PM,9,1457,Atilla,Locomote,
G_Gab20210914PM,Gabe,2021-09-14,PM,10,1625,Gabe,Locomote,
G_Gab20210914PM,Gabe,2021-09-14,PM,10,1631,Isabelle,Solo-Feed,
G_Gab20210914PM,Gabe,2021-09-14,PM,10,1638,Apple,Inactive,
G_Gab20210914PM,Gabe,2021-09-14,PM,10,1649,Atilla,Locomote,
G_Gab20210914PM,Gabe,2021-09-14,PM,11,1808,Gabe,Inactive,
G_Gab20210914PM,Gabe,2021-09-14,PM,11,1818,Isabelle,Locomote,
G_Gab20210914PM,Gabe,2021-09-14,PM,11,1822,Apple,Solo-Feed,
G_Gab20210914PM,Gabe,2021-09-14,PM,11,1825,Atilla,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,1,1,Gabe,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,1,5,Isabelle,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,1,9,Apple,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,1,11,Atilla,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,2,183,Gabe,Inactive,
G_Gab20210915AM,Gabe,2021-09-15,AM,2,185,Isabelle,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,2,191,Apple,,
G_Gab20210915AM,Gabe,2021-09-15,AM,2,197,Atilla,,
G_Gab20210915AM,Gabe,2021-09-15,AM,3,362,Gabe,Inactive,
G_Gab20210915AM,Gabe,2021-09-15,AM,3,365,Isabelle,,
G_Gab20210915AM,Gabe,2021-09-15,AM,3,370,Apple,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,3,371,Atilla,Inactive,
G_Gab20210915AM,Gabe,2021-09-15,AM,4,674,Gabe,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,4,682,Isabelle,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,4,684,Apple,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,4,685,Atilla,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,5,728,Gabe,Inactive,
G_Gab20210915AM,Gabe,2021-09-15,AM,5,730,Isabelle,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,5,731,Apple,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,5,733,Atilla,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,6,906,Gabe,Inactive,
G_Gab20210915AM,Gabe,2021-09-15,AM,6,908,Isabelle,Inactive,
G_Gab20210915AM,Gabe,2021-09-15,AM,6,910,Apple,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,6,911,Atilla,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,7,1089,Gabe,Inactive,
G_Gab20210915AM,Gabe,2021-09-15,AM,7,1090,Isabelle,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,7,1092,Apple,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,7,1093,Atilla,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,8,1265,Gabe,Inactive,
G_Gab20210915AM,Gabe,2021-09-15,AM,8,1269,Isabelle,Inactive,
G_Gab20210915AM,Gabe,2021-09-15,AM,8,1283,Apple,Groom,Isabelle
G_Gab20210915AM,Gabe,2021-09-15,AM,8,1288,Atilla,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,9,1447,Gabe,Inactive,
G_Gab20210915AM,Gabe,2021-09-15,AM,9,1450,Isabelle,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,9,1452,Apple,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,9,1453,Atilla,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,10,1635,Gabe,Inactive,
G_Gab20210915AM,Gabe,2021-09-15,AM,10,1637,Isabelle,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,10,1638,Apple,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,10,1639,Atilla,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,11,1804,Gabe,Inactive,
G_Gab20210915AM,Gabe,2021-09-15,AM,11,1806,Isabelle,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,11,1808,Apple,Locomote,
G_Gab20210915AM,Gabe,2021-09-15,AM,11,1809,Atilla,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,1,3,Gabe,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,1,7,Isabelle,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,1,8,Apple,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,1,9,Atilla,,
G_Gab20210915PM,Gabe,2021-09-15,PM,2,191,Gabe,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,2,193,Isabelle,Inactive,
G_Gab20210915PM,Gabe,2021-09-15,PM,2,194,Apple,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,2,196,Atilla,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,3,368,Gabe,Inactive,
G_Gab20210915PM,Gabe,2021-09-15,PM,3,373,Isabelle,,
G_Gab20210915PM,Gabe,2021-09-15,PM,3,377,Apple,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,3,378,Atilla,,
G_Gab20210915PM,Gabe,2021-09-15,PM,4,542,Gabe,Inactive,
G_Gab20210915PM,Gabe,2021-09-15,PM,4,544,Isabelle,Inactive,
G_Gab20210915PM,Gabe,2021-09-15,PM,4,548,Apple,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,4,549,Atilla,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,5,724,Gabe,Inactive,
G_Gab20210915PM,Gabe,2021-09-15,PM,5,727,Isabelle,Inactive,
G_Gab20210915PM,Gabe,2021-09-15,PM,5,730,Apple,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,5,731,Atilla,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,5,841,Apple,Abnormal,
G_Gab20210915PM,Gabe,2021-09-15,PM,6,905,Gabe,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,6,912,Isabelle,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,6,923,Atilla,Inactive,
G_Gab20210915PM,Gabe,2021-09-15,PM,7,1083,Gabe,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,7,1091,Isabelle,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,7,1092,Apple,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,7,1093,Atilla,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,8,1263,Gabe,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,8,1264,Isabelle,,
G_Gab20210915PM,Gabe,2021-09-15,PM,8,1268,Apple,,
G_Gab20210915PM,Gabe,2021-09-15,PM,8,1269,Atilla,,
G_Gab20210915PM,Gabe,2021-09-15,PM,9,1442,Gabe,Proximity,Isabelle
G_Gab20210915PM,Gabe,2021-09-15,PM,9,1447,Isabelle,Proximity,Gabe
G_Gab20210915PM,Gabe,2021-09-15,PM,9,1450,Apple,Groom,Atilla
G_Gab20210915PM,Gabe,2021-09-15,PM,9,1452,Atilla,Contact,Apple
G_Gab20210915PM,Gabe,2021-09-15,PM,10,1625,Gabe,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,10,1630,Isabelle,Inactive,
G_Gab20210915PM,Gabe,2021-09-15,PM,10,1632,Apple,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,10,1635,Atilla,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,11,1801,Gabe,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,11,1805,Isabelle,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,11,1808,Apple,Locomote,
G_Gab20210915PM,Gabe,2021-09-15,PM,11,1809,Atilla,Locomote,
G_Gab20210916AM,Gabe,2021-09-16,AM,1,4,Gabe,Locomote,
G_Gab20210916AM,Gabe,2021-09-16,AM,1,6,Isabelle,Inactive,
G_Gab20210916AM,Gabe,2021-09-16,AM,1,15,Apple,Locomote,
G_Gab20210916AM,Gabe,2021-09-16,AM,1,18,Atilla,Inactive,
G_Gab20210916AM,Gabe,2021-09-16,AM,2,181,Gabe,Inactive,
G_Gab20210916AM,Gabe,2021-09-16,AM,2,184,Isabelle,Locomote,
G_Gab20210916AM,Gabe,2021-09-16,AM,2,186,Apple,Locomote,
G_Gab20210916AM,Gabe,2021-09-16,AM,2,188,Atilla,Locomote,
G_Gab20210916AM,Gabe,2021-09-16,AM,3,363,Gabe,Inactive,
G_Gab20210916AM,Gabe,2021-09-16,AM,3,366,Isabelle,Proximity,Atilla
G_Gab20210916AM,Gabe,2021-09-16,AM,3,373,Apple,Inactive,
G_Gab20210916AM,Gabe,2021-09-16,AM,3,376,Atilla,Proximity,Isabelle
G_Gab20210916AM,Gabe,2021-09-16,AM,4,545,Gabe,Manipulate,
G_Gab20210916AM,Gabe,2021-09-16,AM,4,548,Isabelle,Inactive,
G_Gab20210916AM,Gabe,2021-09-16,AM,4,551,Apple,Locomote,
G_Gab20210916AM,Gabe,2021-09-16,AM,4,553,Atilla,Proximity,Gabe
G_Gab20210916AM,Gabe,2021-09-16,AM,5,723,Gabe,Inactive,
G_Gab20210916AM,Gabe,2021-09-16,AM,5,725,Isabelle,Locomote,
G_Gab20210916AM,Gabe,2021-09-16,AM,5,726,Apple,Inactive,
G_Gab20210916AM,Gabe,2021-09-16,AM,5,729,Atilla,Inactive,
G_Gab20210916AM,Gabe,2021-09-16,AM,6,904,Gabe,Locomote,
G_Gab20210916AM,Gabe,2021-09-16,AM,6,906,Isabelle,Inactive,
G_Gab20210916AM,Gabe,2021-09-16,AM,6,908,Apple,Inactive,
G_Gab20210916AM,Gabe,2021-09-16,AM,6,911,Atilla,Proximity,Gabe
