ObID,Group,Date,AMPM,Scan,TimeInSec,IndividualA,Behavior,IndividualB
G_Gab20220301PM,Gabe,2022-03-01,PM,11,1815,Atilla,Locomote,
G_Gab20220302AM,Gabe,2022-03-02,AM,1,2,Gabe,Inactive,
G_Gab20220302AM,Gabe,2022-03-02,AM,1,5,Isabelle,Inactive,
G_Gab20220302AM,Gabe,2022-03-02,AM,1,8,Apple,Inactive,
G_Gab20220302AM,Gabe,2022-03-02,AM,1,12,Atilla,Locomote,
G_Gab20220302AM,Gabe,2022-03-02,AM,2,231,Gabe,Inactive,
G_Gab20220302AM,Gabe,2022-03-02,AM,2,233,Isabelle,Locomote,
G_Gab20220302AM,Gabe,2022-03-02,AM,2,236,Apple,Inactive,
G_Gab20220302AM,Gabe,2022-03-02,AM,2,239,Atilla,Inactive,
G_Gab20220302AM,Gabe,2022-03-02,AM,3,362,Gabe,Inactive,
G_Gab20220302AM,Gabe,2022-03-02,AM,3,371,Isabelle,Inactive,
G_Gab20220302AM,Gabe,2022-03-02,AM,3,373,Apple,Contact,Atilla
G_Gab20220302AM,Gabe,2022-03-02,AM,3,375,Atilla,Groom,Apple
G_Gab20220302AM,Gabe,2022-03-02,AM,4,543,Gabe,Locomote,
G_Gab20220302AM,Gabe,2022-03-02,AM,4,545,Isabelle,,
G_Gab20220302AM,Gabe,2022-03-02,AM,4,550,Apple,Inactive,
G_Gab20220302AM,Gabe,2022-03-02,AM,4,553,Atilla,Inactive,
G_Gab20220302AM,Gabe,2022-03-02,AM,5,732,Gabe,Proximity,Isabelle
G_Gab20220302AM,Gabe,2022-03-02,AM,5,737,Isabelle,Proximity,Gabe
G_Gab20220302AM,Gabe,2022-03-02,AM,5,740,Apple,Contact,Atilla
G_Gab20220302AM,Gabe,2022-03-02,AM,5,743,Atilla,Groom,Apple
G_Gab20220302AM,Gabe,2022-03-02,AM,6,903,Gabe,Proximity,Isabelle
G_Gab20220302AM,Gabe,2022-03-02,AM,6,910,Isabelle,Proximity,Gabe
G_Gab20220302AM,Gabe,2022-03-02,AM,6,924,Apple,Contact,Atilla
G_Gab20220302AM,Gabe,2022-03-02,AM,6,926,Atilla,Groom,Apple
G_Gab20220302AM,Gabe,2022-03-02,AM,7,1083,Gabe,Contact,Isabelle
G_Gab20220302AM,Gabe,2022-03-02,AM,7,1102,Isabelle,Groom,Gabe
G_Gab20220302AM,Gabe,2022-03-02,AM,7,1107,Apple,Groom,Atilla
G_Gab20220302AM,Gabe,2022-03-02,AM,7,1109,Atilla,Contact,Apple
G_Gab20220302AM,Gabe,2022-03-02,AM,8,1262,Gabe,Inactive,
G_Gab20220302AM,Gabe,2022-03-02,AM,8,1269,Isabelle,Proximity,Apple
G_Gab20220302AM,Gabe,2022-03-02,AM,8,1272,Apple,Groom,Atilla
G_Gab20220302AM,Gabe,2022-03-02,AM,8,1276,Atilla,Contact,Apple
G_Gab20220302AM,Gabe,2022-03-02,AM,9,1447,Gabe,,
G_Gab20220302AM,Gabe,2022-03-02,AM,9,1456,Isabelle,Contact,Apple
G_Gab20220302AM,Gabe,2022-03-02,AM,9,1459,Isabelle,Proximity,Atilla
G_Gab20220302AM,Gabe,2022-03-02,AM,9,1462,Apple,Groom,Isabelle
G_Gab20220302AM,Gabe,2022-03-02,AM,9,1465,Apple,Contact,Atilla
G_Gab20220302AM,Gabe,2022-03-02,AM,9,1466,Atilla,Contact,Apple
G_Gab20220302AM,Gabe,2022-03-02,AM,9,1468,Atilla,Proximity,Isabelle
G_Gab20220302AM,Gabe,2022-03-02,AM,10,1624,Gabe,Contact,Apple
G_Gab20220302AM,Gabe,2022-03-02,AM,10,1631,Gabe,Proximity,Isabelle
G_Gab20220302AM,Gabe,2022-03-02,AM,10,1633,Isabelle,Contact,Apple
G_Gab20220302AM,Gabe,2022-03-02,AM,10,1638,Isabelle,Proximity,Gabe
G_Gab20220302AM,Gabe,2022-03-02,AM,10,1640,Apple,Groom,Isabelle
G_Gab20220302AM,Gabe,2022-03-02,AM,10,1642,Apple,Contact,Atilla
G_Gab20220302AM,Gabe,2022-03-02,AM,10,1649,Apple,Proximity,Gabe
G_Gab20220302AM,Gabe,2022-03-02,AM,10,1651,Atilla,Groom,Isabelle
G_Gab20220302AM,Gabe,2022-03-02,AM,10,1653,Atilla,Contact,Apple
G_Gab20220302AM,Gabe,2022-03-02,AM,10,1659,Atilla,Proximity,Gabe
G_Gab20220302AM,Gabe,2022-03-02,AM,11,1807,Gabe,Contact,Apple
G_Gab20220302AM,Gabe,2022-03-02,AM,11,1812,Gabe,Proximity,Isabelle
G_Gab20220302AM,Gabe,2022-03-02,AM,11,1818,Isabelle,Contact,Gabe
G_Gab20220302AM,Gabe,2022-03-02,AM,11,1824,Isabelle,Proximity,Atilla
G_Gab20220302AM,Gabe,2022-03-02,AM,11,1825,Apple,Groom,Isabelle
G_Gab20220302AM,Gabe,2022-03-02,AM,11,1827,Apple,Contact,Gabe
G_Gab20220302AM,Gabe,2022-03-02,AM,11,1829,Apple,Proximity,Atilla
G_Gab20220302AM,Gabe,2022-03-02,AM,11,1834,Atilla,Contact,Gabe
G_Gab20220302AM,Gabe,2022-03-02,AM,11,1836,Atilla,Proximity,Isabelle
G_Gab20220308PM,Gabe,2022-03-08,PM,1,6,Gabe,Locomote,
G_Gab20220308PM,Gabe,2022-03-08,PM,1,10,Isabelle,Locomote,
G_Gab20220308PM,Gabe,2022-03-08,PM,1,11,Apple,Solo-Feed,
G_Gab20220308PM,Gabe,2022-03-08,PM,1,16,Atilla,Inactive,
G_Gab20220308PM,Gabe,2022-03-08,PM,2,184,Gabe,Inactive,
G_Gab20220308PM,Gabe,2022-03-08,PM,2,188,Isabelle,Solo-Feed,
G_Gab20220308PM,Gabe,2022-03-08,PM,2,192,Apple,Locomote,
G_Gab20220308PM,Gabe,2022-03-08,PM,2,193,Atilla,Locomote,
G_Gab20220308PM,Gabe,2022-03-08,PM,3,367,Gabe,Solo-Feed,
G_Gab20220308PM,Gabe,2022-03-08,PM,3,371,Isabelle,Locomote,
G_Gab20220308PM,Gabe,2022-03-08,PM,3,373,Apple,Solo-Feed,
G_Gab20220308PM,Gabe,2022-03-08,PM,3,375,Atilla,Solo-Feed,
G_Gab20220308PM,Gabe,2022-03-08,PM,4,545,Gabe,Solo-Feed,
G_Gab20220308PM,Gabe,2022-03-08,PM,4,554,Isabelle,Locomote,
G_Gab20220308PM,Gabe,2022-03-08,PM,4,556,Apple,Inactive,
G_Gab20220308PM,Gabe,2022-03-08,PM,4,557,Atilla,Locomote,
G_Gab20220308PM,Gabe,2022-03-08,PM,5,726,Gabe,Solo-Feed,
G_Gab20220308PM,Gabe,2022-03-08,PM,5,730,Isabelle,Proximity-Feed,Apple
G_Gab20220308PM,Gabe,2022-03-08,PM,5,736,Apple,Proximity-Feed,Isabelle
G_Gab20220308PM,Gabe,2022-03-08,PM,5,740,Atilla,Inactive,
G_Gab20220308PM,Gabe,2022-03-08,PM,6,903,Gabe,Solo-Feed,
G_Gab20220308PM,Gabe,2022-03-08,PM,6,906,Isabelle,Inactive,
G_Gab20220308PM,Gabe,2022-03-08,PM,6,910,Apple,Solo-Feed,
G_Gab20220308PM,Gabe,2022-03-08,PM,6,915,Atilla,Locomote,
G_Gab20220308PM,Gabe,2022-03-08,PM,7,1085,Gabe,,
G_Gab20220308PM,Gabe,2022-03-08,PM,7,1089,Isabelle,Inactive,
G_Gab20220308PM,Gabe,2022-03-08,PM,7,1096,Apple,Solo-Feed,
G_Gab20220308PM,Gabe,2022-03-08,PM,7,1098,Atilla,Solo-Feed,
G_Gab20220308PM,Gabe,2022-03-08,PM,8,1264,Gabe,Inactive,
G_Gab20220308PM,Gabe,2022-03-08,PM,8,1272,Isabelle,Inactive,
G_Gab20220308PM,Gabe,2022-03-08,PM,8,1274,Apple,Locomote,
G_Gab20220308PM,Gabe,2022-03-08,PM,8,1277,Atilla,Locomote,
G_Gab20220308PM,Gabe,2022-03-08,PM,9,1445,Gabe,Groom,Gabe
G_Gab20220308PM,Gabe,2022-03-08,PM,9,1453,Isabelle,Solo-Feed,
G_Gab20220308PM,Gabe,2022-03-08,PM,9,1458,Apple,Solo-Feed,
G_Gab20220308PM,Gabe,2022-03-08,PM,9,1460,Atilla,Locomote,
G_Gab20220308PM,Gabe,2022-03-08,PM,10,1623,Gabe,Groom,Gabe
G_Gab20220308PM,Gabe,2022-03-08,PM,10,1627,Isabelle,Inactive,
G_Gab20220308PM,Gabe,2022-03-08,PM,10,1631,Apple,Solo-Feed,
G_Gab20220308PM,Gabe,2022-03-08,PM,10,1634,Atilla,Solo-Feed,
G_Gab20220308PM,Gabe,2022-03-08,PM,11,1810,Gabe,Inactive,
G_Gab20220308PM,Gabe,2022-03-08,PM,11,1812,Isabelle,Proximity,Atilla
G_Gab20220308PM,Gabe,2022-03-08,PM,11,1817,Apple,Groom,Apple
G_Gab20220308PM,Gabe,2022-03-08,PM,11,1819,Atilla,Locomote,
G_Gab20220309AM,Gabe,2022-03-09,AM,1,1,Gabe,Locomote,
G_Gab20220309AM,Gabe,2022-03-09,AM,1,5,Isabelle,Locomote,
G_Gab20220309AM,Gabe,2022-03-09,AM,1,7,Apple,Locomote,
G_Gab20220309AM,Gabe,2022-03-09,AM,1,9,Atilla,Locomote,
G_Gab20220309AM,Gabe,2022-03-09,AM,2,181,Gabe,Inactive,
G_Gab20220309AM,Gabe,2022-03-09,AM,2,187,Isabelle,Locomote,
G_Gab20220309AM,Gabe,2022-03-09,AM,2,190,Apple,Locomote,
G_Gab20220309AM,Gabe,2022-03-09,AM,2,194,Atilla,Locomote,
G_Gab20220309AM,Gabe,2022-03-09,AM,3,378,Gabe,,
G_Gab20220309AM,Gabe,2022-03-09,AM,3,380,Isabelle,Inactive,
G_Gab20220309AM,Gabe,2022-03-09,AM,3,384,Apple,Locomote,
G_Gab20220309AM,Gabe,2022-03-09,AM,3,386,Atilla,Locomote,
G_Gab20220309AM,Gabe,2022-03-09,AM,4,547,Gabe,Groom,Gabe
G_Gab20220309AM,Gabe,2022-03-09,AM,4,552,Isabelle,Locomote,
G_Gab20220309AM,Gabe,2022-03-09,AM,4,556,Apple,Locomote,
G_Gab20220309AM,Gabe,2022-03-09,AM,4,557,Atilla,Locomote,
G_Gab20220309AM,Gabe,2022-03-09,AM,5,724,Gabe,Inactive,
G_Gab20220309AM,Gabe,2022-03-09,AM,5,727,Isabelle,Inactive,
G_Gab20220309AM,Gabe,2022-03-09,AM,5,728,Apple,Locomote,
G_Gab20220309AM,Gabe,2022-03-09,AM,5,730,Atilla,Locomote,
G_Gab20220309AM,Gabe,2022-03-09,AM,6,901,Gabe,Inactive,
G_Gab20220309AM,Gabe,2022-03-09,AM,6,904,Isabelle,Locomote,
G_Gab20220309AM,Gabe,2022-03-09,AM,6,907,Apple,Locomote,
G_Gab20220309AM,Gabe,2022-03-09,AM,6,909,Atilla,Inactive,
G_Gab20220309AM,Gabe,2022-03-09,AM,7,1084,Gabe,Inactive,
G_Gab20220309AM,Gabe,2022-03-09,AM,7,1088,Isabelle,Inactive,
G_Gab20220309AM,Gabe,2022-03-09,AM,7,1090,Apple,Locomote,
G_Gab20220309AM,Gabe,2022-03-09,AM,7,1092,Atilla,,
G_Gab20220309AM,Gabe,2022-03-09,AM,8,1263,Gabe,Groom,Gabe
G_Gab20220309AM,Gabe,2022-03-09,AM,8,1267,Isabelle,Locomote,
G_Gab20220309AM,Gabe,2022-03-09,AM,8,1270,Apple,Groom,Apple
G_Gab20220309AM,Gabe,2022-03-09,AM,8,1273,Atilla,Inactive,
G_Gab20220309AM,Gabe,2022-03-09,AM,9,1444,Gabe,Groom,Gabe
G_Gab20220309AM,Gabe,2022-03-09,AM,9,1449,Isabelle,Groom,Apple
G_Gab20220309AM,Gabe,2022-03-09,AM,9,1451,Apple,Contact,Isabelle
G_Gab20220309AM,Gabe,2022-03-09,AM,9,1453,Atilla,Locomote,
G_Gab20220309AM,Gabe,2022-03-09,AM,10,1623,Gabe,Contact,Apple
G_Gab20220309AM,Gabe,2022-03-09,AM,10,1625,Isabelle,Contact,Atilla
G_Gab20220309AM,Gabe,2022-03-09,AM,10,1628,Apple,Groom,Gabe
G_Gab20220309AM,Gabe,2022-03-09,AM,10,1629,Atilla,Groom,Isabelle
G_Gab20220309AM,Gabe,2022-03-09,AM,11,1801,Gabe,Groom,Gabe
G_Gab20220309AM,Gabe,2022-03-09,AM,11,1805,Isabelle,Locomote,
G_Gab20220309AM,Gabe,2022-03-09,AM,11,1806,Apple,Locomote,
G_Gab20220309AM,Gabe,2022-03-09,AM,11,1807,Atilla,Locomote,
G_Gab20220315PM,Gabe,2022-03-15,PM,1,1,Gabe,Locomote,
G_Gab20220315PM,Gabe,2022-03-15,PM,1,4,Isabelle,Locomote,
G_Gab20220315PM,Gabe,2022-03-15,PM,1,5,Apple,Solo-Feed,
G_Gab20220315PM,Gabe,2022-03-15,PM,1,7,Atilla,Inactive,
G_Gab20220315PM,Gabe,2022-03-15,PM,2,191,Gabe,Solo-Feed,
G_Gab20220315PM,Gabe,2022-03-15,PM,2,194,Isabelle,Solo-Feed,
G_Gab20220315PM,Gabe,2022-03-15,PM,2,198,Apple,Inactive,
G_Gab20220315PM,Gabe,2022-03-15,PM,2,201,Atilla,Locomote,
G_Gab20220315PM,Gabe,2022-03-15,PM,3,365,Gabe,Solo-Feed,
G_Gab20220315PM,Gabe,2022-03-15,PM,3,368,Isabelle,Locomote,
G_Gab20220315PM,Gabe,2022-03-15,PM,3,372,Apple,Locomote,
G_Gab20220315PM,Gabe,2022-03-15,PM,3,377,Atilla,Locomote,
G_Gab20220315PM,Gabe,2022-03-15,PM,4,547,Gabe,Inactive,
G_Gab20220315PM,Gabe,2022-03-15,PM,4,549,Isabelle,Solo-Feed,
G_Gab20220315PM,Gabe,2022-03-15,PM,4,553,Apple,Locomote,
G_Gab20220315PM,Gabe,2022-03-15,PM,4,555,Atilla,Locomote,
G_Gab20220315PM,Gabe,2022-03-15,PM,5,727,Gabe,Locomote,
G_Gab20220315PM,Gabe,2022-03-15,PM,5,730,Isabelle,Forage,
G_Gab20220315PM,Gabe,2022-03-15,PM,5,735,Apple,Locomote,
G_Gab20220315PM,Gabe,2022-03-15,PM,5,736,Atilla,Locomote,
G_Gab20220315PM,Gabe,2022-03-15,PM,6,905,Gabe,Inactive,
G_Gab20220315PM,Gabe,2022-03-15,PM,6,907,Isabelle,Solo-Feed,
G_Gab20220315PM,Gabe,2022-03-15,PM,6,911,Apple,Solo-Feed,
G_Gab20220315PM,Gabe,2022-03-15,PM,6,913,Atilla,Locomote,
G_Gab20220315PM,Gabe,2022-03-15,PM,7,1093,Gabe,Solo-Feed,
G_Gab20220315PM,Gabe,2022-03-15,PM,7,1097,Isabelle,Solo-Feed,
G_Gab20220315PM,Gabe,2022-03-15,PM,7,1099,Apple,Inactive,
G_Gab20220315PM,Gabe,2022-03-15,PM,7,1101,Atilla,Solo-Feed,
G_Gab20220315PM,Gabe,2022-03-15,PM,8,1265,Gabe,Manipulate,
G_Gab20220315PM,Gabe,2022-03-15,PM,8,1268,Isabelle,Solo-Feed,
G_Gab20220315PM,Gabe,2022-03-15,PM,8,1270,Apple,Locomote,
G_Gab20220315PM,Gabe,2022-03-15,PM,8,1272,Atilla,Solo-Feed,
G_Gab20220315PM,Gabe,2022-03-15,PM,9,1486,Gabe,Solo-Feed,
G_Gab20220315PM,Gabe,2022-03-15,PM,9,1524,Isabelle,Solo-Feed,
G_Gab20220315PM,Gabe,2022-03-15,PM,9,1527,Apple,Locomote,
G_Gab20220315PM,Gabe,2022-03-15,PM,9,1528,Atilla,Inactive,
G_Gab20220315PM,Gabe,2022-03-15,PM,10,1628,Gabe,Inactive,
G_Gab20220315PM,Gabe,2022-03-15,PM,10,1632,Isabelle,Solo-Feed,
G_Gab20220315PM,Gabe,2022-03-15,PM,10,1635,Apple,Locomote,
G_Gab20220315PM,Gabe,2022-03-15,PM,10,1637,Atilla,Locomote,
G_Gab20220315PM,Gabe,2022-03-15,PM,11,1806,Gabe,Proximity,Isabelle
G_Gab20220315PM,Gabe,2022-03-15,PM,11,1810,Isabelle,Solo-Feed,
G_Gab20220315PM,Gabe,2022-03-15,PM,11,1814,Apple,Inactive,
G_Gab20220315PM,Gabe,2022-03-15,PM,11,1816,Atilla,Locomote,
G_Gab20220316AM,Gabe,2022-03-16,AM,1,2,Gabe,,
G_Gab20220316AM,Gabe,2022-03-16,AM,1,5,Isabelle,,
G_Gab20220316AM,Gabe,2022-03-16,AM,1,7,Apple,Inactive,
G_Gab20220316AM,Gabe,2022-03-16,AM,1,10,Atilla,Inactive,
G_Gab20220316AM,Gabe,2022-03-16,AM,2,181,Gabe,Groom,Atilla
G_Gab20220316AM,Gabe,2022-03-16,AM,2,183,Gabe,Contact,Apple
G_Gab20220316AM,Gabe,2022-03-16,AM,2,185,Isabelle,Locomote,
G_Gab20220316AM,Gabe,2022-03-16,AM,2,187,Apple,Groom,Atilla
G_Gab20220316AM,Gabe,2022-03-16,AM,2,189,Apple,Contact,Gabe
G_Gab20220316AM,Gabe,2022-03-16,AM,2,191,Atilla,Contact,Gabe
G_Gab20220316AM,Gabe,2022-03-16,AM,3,366,Gabe,Groom,Atilla
G_Gab20220316AM,Gabe,2022-03-16,AM,3,368,Gabe,Contact,Apple
G_Gab20220316AM,Gabe,2022-03-16,AM,3,371,Isabelle,Locomote,
G_Gab20220316AM,Gabe,2022-03-16,AM,3,373,Apple,Groom,Atilla
G_Gab20220316AM,Gabe,2022-03-16,AM,3,375,Apple,Contact,Gabe
G_Gab20220316AM,Gabe,2022-03-16,AM,3,376,Atilla,Contact,Gabe
G_Gab20220316AM,Gabe,2022-03-16,AM,4,545,Gabe,Proximity,Apple
G_Gab20220316AM,Gabe,2022-03-16,AM,4,548,Isabelle,Inactive,
G_Gab20220316AM,Gabe,2022-03-16,AM,4,551,Apple,Groom,Atilla
G_Gab20220316AM,Gabe,2022-03-16,AM,4,554,Apple,Proximity,Gabe
G_Gab20220316AM,Gabe,2022-03-16,AM,4,556,Atilla,Contact,Apple
G_Gab20220316AM,Gabe,2022-03-16,AM,4,558,Atilla,Proximity,Gabe
G_Gab20220316AM,Gabe,2022-03-16,AM,5,725,Gabe,Proximity,Atilla
G_Gab20220316AM,Gabe,2022-03-16,AM,5,727,Isabelle,Locomote,
G_Gab20220316AM,Gabe,2022-03-16,AM,5,729,Apple,Locomote,
G_Gab20220316AM,Gabe,2022-03-16,AM,5,730,Atilla,Proximity,Gabe
G_Gab20220316AM,Gabe,2022-03-16,AM,6,907,Gabe,Contact,Apple
G_Gab20220316AM,Gabe,2022-03-16,AM,6,909,Gabe,Proximity,Atilla
G_Gab20220316AM,Gabe,2022-03-16,AM,6,911,Isabelle,Locomote,
G_Gab20220316AM,Gabe,2022-03-16,AM,6,912,Apple,Groom,Atilla
G_Gab20220316AM,Gabe,2022-03-16,AM,6,914,Apple,Contact,Gabe
G_Gab20220316AM,Gabe,2022-03-16,AM,6,917,Atilla,Contact,Apple
G_Gab20220316AM,Gabe,2022-03-16,AM,6,919,Atilla,Proximity,Gabe
G_Gab20220316AM,Gabe,2022-03-16,AM,7,1086,Gabe,Contact,Apple
G_Gab20220316AM,Gabe,2022-03-16,AM,7,1092,Isabelle,Inactive,
G_Gab20220316AM,Gabe,2022-03-16,AM,7,1095,Apple,Groom,Atilla
G_Gab20220316AM,Gabe,2022-03-16,AM,7,1098,Apple,Contact,Gabe
G_Gab20220316AM,Gabe,2022-03-16,AM,7,1100,Atilla,Contact,Apple
G_Gab20220316AM,Gabe,2022-03-16,AM,8,1267,Gabe,Contact,Atilla
G_Gab20220316AM,Gabe,2022-03-16,AM,8,1273,Gabe,Proximity,Isabelle
G_Gab20220316AM,Gabe,2022-03-16,AM,8,1276,Isabelle,Proximity,Gabe
G_Gab20220316AM,Gabe,2022-03-16,AM,8,1283,Apple,Groom,Atilla
G_Gab20220316AM,Gabe,2022-03-16,AM,8,1286,Apple,Proximity,Gabe
G_Gab20220316AM,Gabe,2022-03-16,AM,8,1294,Atilla,Contact,Gabe
G_Gab20220316AM,Gabe,2022-03-16,AM,8,1305,Atilla,Proximity,Isabelle
G_Gab20220316AM,Gabe,2022-03-16,AM,9,1446,Gabe,Contact,Apple
G_Gab20220316AM,Gabe,2022-03-16,AM,9,1450,Gabe,Proximity,Isabelle
G_Gab20220316AM,Gabe,2022-03-16,AM,9,1452,Isabelle,Contact,Apple
G_Gab20220316AM,Gabe,2022-03-16,AM,9,1456,Isabelle,Proximity,Gabe
G_Gab20220316AM,Gabe,2022-03-16,AM,9,1458,Apple,Contact,Gabe
G_Gab20220316AM,Gabe,2022-03-16,AM,9,1463,Atilla,Contact,Gabe
G_Gab20220316AM,Gabe,2022-03-16,AM,9,1467,Atilla,Proximity,Isabelle
G_Gab20220316AM,Gabe,2022-03-16,AM,10,1626,Gabe,Contact,Apple
G_Gab20220316AM,Gabe,2022-03-16,AM,10,1632,Gabe,Proximity,Isabelle
G_Gab20220316AM,Gabe,2022-03-16,AM,10,1634,Isabelle,Contact,Apple
G_Gab20220316AM,Gabe,2022-03-16,AM,10,1636,Isabelle,Proximity,Gabe
G_Gab20220316AM,Gabe,2022-03-16,AM,10,1638,Apple,Contact,Gabe
G_Gab20220316AM,Gabe,2022-03-16,AM,10,1642,Atilla,Contact,Gabe
G_Gab20220316AM,Gabe,2022-03-16,AM,10,1645,Atilla,Proximity,Isabelle
G_Gab20220316AM,Gabe,2022-03-16,AM,11,1804,Gabe,Contact,Isabelle
G_Gab20220316AM,Gabe,2022-03-16,AM,11,1808,Isabelle,Contact,Gabe
G_Gab20220316AM,Gabe,2022-03-16,AM,11,1812,Isabelle,Proximity,Atilla
G_Gab20220316AM,Gabe,2022-03-16,AM,11,1815,Apple,Contact,Gabe
G_Gab20220316AM,Gabe,2022-03-16,AM,11,1819,Atilla,Contact,Gabe
G_Gab20220316AM,Gabe,2022-03-16,AM,11,1825,Atilla,Proximity,Isabelle
G_Gab20220322PM,Gabe,2022-03-22,PM,1,1,Gabe,Solo-Feed,
G_Gab20220322PM,Gabe,2022-03-22,PM,1,4,Isabelle,,
G_Gab20220322PM,Gabe,2022-03-22,PM,1,7,Apple,Solo-Feed,
G_Gab20220322PM,Gabe,2022-03-22,PM,1,10,Atilla,Locomote,
G_Gab20220322PM,Gabe,2022-03-22,PM,2,222,Gabe,Solo-Feed,
G_Gab20220322PM,Gabe,2022-03-22,PM,2,224,Isabelle,Locomote,
G_Gab20220322PM,Gabe,2022-03-22,PM,2,225,Apple,Locomote,
G_Gab20220322PM,Gabe,2022-03-22,PM,2,226,Atilla,Locomote,
G_Gab20220322PM,Gabe,2022-03-22,PM,3,362,Gabe,Solo-Feed,
G_Gab20220322PM,Gabe,2022-03-22,PM,3,365,Isabelle,Aggress,Inter-G
G_Gab20220322PM,Gabe,2022-03-22,PM,3,373,Apple,Proximity,Atilla
G_Gab20220322PM,Gabe,2022-03-22,PM,3,377,Atilla,Proximity,Apple
G_Gab20220322PM,Gabe,2022-03-22,PM,4,546,Gabe,Inactive,
G_Gab20220322PM,Gabe,2022-03-22,PM,4,549,Isabelle,Solo-Feed,
G_Gab20220322PM,Gabe,2022-03-22,PM,4,554,Apple,Solo-Feed,
G_Gab20220322PM,Gabe,2022-03-22,PM,4,567,Atilla,Locomote,
G_Gab20220322PM,Gabe,2022-03-22,PM,5,724,Gabe,Solo-Feed,
G_Gab20220322PM,Gabe,2022-03-22,PM,5,734,Isabelle,Solo-Feed,
G_Gab20220322PM,Gabe,2022-03-22,PM,5,737,Apple,Inactive,
G_Gab20220322PM,Gabe,2022-03-22,PM,5,739,Atilla,Inactive,
G_Gab20220322PM,Gabe,2022-03-22,PM,6,990,Gabe,Solo-Feed,
G_Gab20220322PM,Gabe,2022-03-22,PM,6,996,Isabelle,Locomote,
G_Gab20220322PM,Gabe,2022-03-22,PM,6,1000,Apple,Solo-Feed,
