ObID,Group,Date,AMPM,Scan,TimeInSec,IndividualA,Behavior,IndividualB
G_Gab20220406AM,Gabe,2022-04-06,AM,1,2,Gabe,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,1,6,Isabelle,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,1,10,Apple,,
G_Gab20220406AM,Gabe,2022-04-06,AM,1,12,Atilla,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,2,184,Gabe,Inactive,
G_Gab20220406AM,Gabe,2022-04-06,AM,2,186,Isabelle,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,2,194,Apple,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,2,196,Atilla,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,3,370,Gabe,Inactive,
G_Gab20220406AM,Gabe,2022-04-06,AM,3,372,Isabelle,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,3,374,Apple,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,3,376,Atilla,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,4,549,Gabe,Inactive,
G_Gab20220406AM,Gabe,2022-04-06,AM,4,550,Isabelle,Inactive,
G_Gab20220406AM,Gabe,2022-04-06,AM,4,553,Apple,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,4,555,Atilla,,
G_Gab20220406AM,Gabe,2022-04-06,AM,5,725,Gabe,Groom,Gabe
G_Gab20220406AM,Gabe,2022-04-06,AM,5,728,Isabelle,Inactive,
G_Gab20220406AM,Gabe,2022-04-06,AM,5,733,Apple,Sexual,Inter-G
G_Gab20220406AM,Gabe,2022-04-06,AM,5,736,Atilla,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,6,908,Gabe,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,6,913,Isabelle,Inactive,
G_Gab20220406AM,Gabe,2022-04-06,AM,6,915,Apple,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,6,916,Atilla,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,7,1083,Gabe,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,7,1086,Isabelle,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,7,1088,Apple,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,7,1090,Atilla,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,8,1263,Gabe,,
G_Gab20220406AM,Gabe,2022-04-06,AM,8,1265,Isabelle,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,8,1268,Apple,Inactive,
G_Gab20220406AM,Gabe,2022-04-06,AM,8,1270,Atilla,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,9,1443,Gabe,,
G_Gab20220406AM,Gabe,2022-04-06,AM,9,1445,Isabelle,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,9,1449,Apple,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,9,1451,Atilla,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,10,1622,Gabe,Inactive,
G_Gab20220406AM,Gabe,2022-04-06,AM,10,1627,Isabelle,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,10,1629,Apple,Inactive,
G_Gab20220406AM,Gabe,2022-04-06,AM,10,1631,Atilla,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,11,1802,Gabe,Inactive,
G_Gab20220406AM,Gabe,2022-04-06,AM,11,1805,Isabelle,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,11,1806,Apple,Locomote,
G_Gab20220406AM,Gabe,2022-04-06,AM,11,1808,Atilla,Locomote,
G_Gab20220413AM,Gabe,2022-04-13,AM,1,1,Gabe,Inactive,
G_Gab20220413AM,Gabe,2022-04-13,AM,1,4,Isabelle,,
G_Gab20220413AM,Gabe,2022-04-13,AM,1,7,Apple,Locomote,
G_Gab20220413AM,Gabe,2022-04-13,AM,1,11,Atilla,Locomote,
G_Gab20220413AM,Gabe,2022-04-13,AM,2,181,Gabe,Groom,Gabe
G_Gab20220413AM,Gabe,2022-04-13,AM,2,184,Isabelle,Inactive,
G_Gab20220413AM,Gabe,2022-04-13,AM,2,188,Apple,Inactive,
G_Gab20220413AM,Gabe,2022-04-13,AM,2,191,Atilla,Inactive,
G_Gab20220413AM,Gabe,2022-04-13,AM,3,362,Gabe,Contact,Apple
G_Gab20220413AM,Gabe,2022-04-13,AM,3,366,Isabelle,Inactive,
G_Gab20220413AM,Gabe,2022-04-13,AM,3,367,Apple,Groom,Gabe
G_Gab20220413AM,Gabe,2022-04-13,AM,3,370,Atilla,Locomote,
G_Gab20220413AM,Gabe,2022-04-13,AM,4,545,Gabe,Inactive,
G_Gab20220413AM,Gabe,2022-04-13,AM,4,552,Isabelle,Groom,Isabelle
G_Gab20220413AM,Gabe,2022-04-13,AM,4,554,Apple,Inactive,
G_Gab20220413AM,Gabe,2022-04-13,AM,4,556,Atilla,Locomote,
G_Gab20220413AM,Gabe,2022-04-13,AM,5,723,Gabe,Groom,Gabe
G_Gab20220413AM,Gabe,2022-04-13,AM,5,727,Isabelle,Locomote,
G_Gab20220413AM,Gabe,2022-04-13,AM,5,740,Apple,Inactive,
G_Gab20220413AM,Gabe,2022-04-13,AM,5,743,Atilla,Locomote,
G_Gab20220413AM,Gabe,2022-04-13,AM,6,904,Gabe,Locomote,
G_Gab20220413AM,Gabe,2022-04-13,AM,6,907,Isabelle,Locomote,
G_Gab20220413AM,Gabe,2022-04-13,AM,6,912,Apple,Locomote,
G_Gab20220413AM,Gabe,2022-04-13,AM,6,914,Atilla,Locomote,
G_Gab20220413AM,Gabe,2022-04-13,AM,7,1087,Gabe,Inactive,
G_Gab20220413AM,Gabe,2022-04-13,AM,7,1091,Isabelle,Groom,Isabelle
G_Gab20220413AM,Gabe,2022-04-13,AM,7,1093,Apple,Inactive,
G_Gab20220413AM,Gabe,2022-04-13,AM,7,1095,Atilla,Locomote,
G_Gab20220413AM,Gabe,2022-04-13,AM,8,1267,Gabe,Inactive,
G_Gab20220413AM,Gabe,2022-04-13,AM,8,1270,Isabelle,Inactive,
G_Gab20220413AM,Gabe,2022-04-13,AM,8,1272,Apple,Inactive,
G_Gab20220413AM,Gabe,2022-04-13,AM,8,1275,Atilla,Locomote,
G_Gab20220413AM,Gabe,2022-04-13,AM,9,1445,Gabe,Inactive,
G_Gab20220413AM,Gabe,2022-04-13,AM,9,1447,Isabelle,,
G_Gab20220413AM,Gabe,2022-04-13,AM,9,1449,Apple,Inactive,
G_Gab20220413AM,Gabe,2022-04-13,AM,9,1452,Atilla,Groom,Atilla
G_Gab20220413AM,Gabe,2022-04-13,AM,10,1624,Gabe,Groom,Gabe
G_Gab20220413AM,Gabe,2022-04-13,AM,10,1627,Isabelle,Inactive,
G_Gab20220413AM,Gabe,2022-04-13,AM,10,1632,Apple,,
G_Gab20220413AM,Gabe,2022-04-13,AM,10,1634,Atilla,Locomote,
G_Gab20220413AM,Gabe,2022-04-13,AM,11,1802,Gabe,,
G_Gab20220413AM,Gabe,2022-04-13,AM,11,1805,Isabelle,Locomote,
G_Gab20220413AM,Gabe,2022-04-13,AM,11,1808,Apple,Inactive,
G_Gab20220413AM,Gabe,2022-04-13,AM,11,1809,Atilla,Locomote,
G_Gab20220414AM,Gabe,2022-04-14,AM,1,8,Gabe,Locomote,
G_Gab20220414AM,Gabe,2022-04-14,AM,1,10,Isabelle,Locomote,
G_Gab20220414AM,Gabe,2022-04-14,AM,1,12,Apple,Locomote,
G_Gab20220414AM,Gabe,2022-04-14,AM,1,13,Atilla,Locomote,
G_Gab20220414AM,Gabe,2022-04-14,AM,2,189,Gabe,Inactive,
G_Gab20220414AM,Gabe,2022-04-14,AM,2,192,Isabelle,Locomote,
G_Gab20220414AM,Gabe,2022-04-14,AM,2,195,Apple,Locomote,
G_Gab20220414AM,Gabe,2022-04-14,AM,2,196,Atilla,Locomote,
G_Gab20220414AM,Gabe,2022-04-14,AM,3,374,Gabe,Inactive,
G_Gab20220414AM,Gabe,2022-04-14,AM,3,375,Isabelle,Proximity,Apple
G_Gab20220414AM,Gabe,2022-04-14,AM,3,377,Apple,Proximity,Isabelle
G_Gab20220414AM,Gabe,2022-04-14,AM,3,380,Atilla,Locomote,
G_Gab20220414AM,Gabe,2022-04-14,AM,4,558,Gabe,Inactive,
G_Gab20220414AM,Gabe,2022-04-14,AM,4,562,Isabelle,Inactive,
G_Gab20220414AM,Gabe,2022-04-14,AM,4,564,Apple,Locomote,
G_Gab20220414AM,Gabe,2022-04-14,AM,4,565,Atilla,Locomote,
